date,slot_i,start,price,contract_kwh,net_actual_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtail_kwh,soc_start,soc_end,soc_balance_residual,power_balance_slack,grid_import_kwh,unused_contract_kwh,pv_curtail_kwh,supply_surplus_kwh,battery_dump_kwh,physical_balance_residual,execution_mode
2025-05-14,83,13:50,0.9026,-0.0,-148.58545000000004,0.0,0.0,0.0,148.58545000000004,3700.385576161695,3700.385576161695,0.0,148.58545000000004,0.0,0.0,148.58545000000004,148.58545000000004,0.0,0.0,measured_current_mpc
2025-05-14,84,14:00,0.9754,-0.0,-136.3558333333333,0.0,0.0,0.0,136.3558333333333,3700.385576161695,3700.385576161695,0.0,136.3558333333333,0.0,0.0,136.3558333333333,136.3558333333333,0.0,0.0,measured_current_mpc
2025-05-14,85,14:10,1.0002,-0.0,-140.7479166666667,0.0,0.0,0.0,140.7479166666667,3700.385576161695,3700.385576161695,0.0,140.7479166666667,0.0,0.0,140.7479166666667,140.7479166666667,0.0,0.0,measured_current_mpc
2025-05-14,86,14:20,0.9978,-0.0,-113.4245166666667,0.0,0.0,0.0,113.4245166666667,3700.385576161695,3700.385576161695,0.0,113.4245166666667,0.0,0.0,113.4245166666667,113.4245166666667,0.0,0.0,measured_current_mpc
2025-05-14,87,14:30,1.0271,-0.0,-74.33416666666653,0.0,0.0,0.0,74.33416666666653,3700.385576161695,3700.385576161695,0.0,74.33416666666653,0.0,0.0,74.33416666666653,74.33416666666653,0.0,0.0,measured_current_mpc
2025-05-14,88,14:40,1.0906,-0.0,-89.79483333333337,0.0,0.0,0.0,89.79483333333337,3700.385576161695,3700.385576161695,0.0,89.79483333333337,0.0,0.0,89.79483333333337,89.79483333333337,0.0,0.0,measured_current_mpc
2025-05-14,89,14:50,0.9376,-0.0,-84.64596666666648,0.0,0.0,0.0,84.64596666666648,3700.385576161695,3700.385576161695,0.0,84.64596666666648,0.0,0.0,84.64596666666648,84.64596666666648,0.0,0.0,measured_current_mpc
2025-05-14,90,15:00,0.6694,190.68804300937757,-44.668333333333294,0.0,0.0,0.0,44.668333333333294,3700.385576161695,3700.385576161695,0.0,235.35637634271086,0.0,190.68804300937757,44.668333333333294,235.35637634271086,0.0,0.0,measured_current_mpc
2025-05-14,91,15:10,0.66,810.1440120173197,-30.318899999999985,0.0,0.0,0.0,30.318899999999985,3700.385576161695,3700.385576161695,0.0,840.4629120173197,0.0,810.1440120173197,30.318899999999985,840.4629120173197,0.0,0.0,measured_current_mpc
2025-05-14,92,15:20,0.7217,46.00965555555544,-12.265566666666473,0.0,0.0,0.0,12.265566666666473,3700.385576161695,3700.385576161695,0.0,58.27522222222191,0.0,46.00965555555544,12.265566666666473,58.27522222222191,0.0,0.0,measured_current_mpc
2025-05-14,93,15:30,0.7308,85.64729166666633,53.47291666666683,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,32.1743749999995,53.47291666666683,32.1743749999995,0.0,32.1743749999995,0.0,0.0,measured_current_mpc
2025-05-14,94,15:40,0.7534,182.94216111111112,172.20471666666663,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,10.737444444444492,172.20471666666663,10.737444444444492,0.0,10.737444444444492,0.0,0.0,measured_current_mpc
2025-05-14,95,15:50,0.7823,249.97548055555578,236.4435166666666,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,13.53196388888918,236.4435166666666,13.53196388888918,0.0,13.53196388888918,0.0,0.0,measured_current_mpc
2025-05-14,96,16:00,0.8055,284.5289333333334,256.9333333333334,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,27.59559999999999,256.9333333333334,27.59559999999999,0.0,27.59559999999999,0.0,0.0,measured_current_mpc
2025-05-14,97,16:10,0.8271,371.8008777777779,340.43895,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,31.361927777777908,340.43895,31.361927777777908,0.0,31.361927777777908,0.0,0.0,measured_current_mpc
2025-05-14,98,16:20,0.8519,472.6314555555554,397.8005833333332,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,74.83087222222224,397.8005833333332,74.83087222222224,0.0,74.83087222222224,0.0,0.0,measured_current_mpc
2025-05-14,99,16:30,0.8791,555.9705499999999,410.2837499999998,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,145.68680000000006,410.2837499999998,145.68680000000006,0.0,145.68680000000006,0.0,0.0,measured_current_mpc
2025-05-14,100,16:40,0.9024,618.2101111111115,452.60119999999995,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,165.60891111111152,452.60119999999995,165.60891111111152,0.0,165.60891111111152,0.0,0.0,measured_current_mpc
2025-05-14,101,16:50,0.9163,607.0129462345631,493.1251166666666,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,113.88782956789646,493.1251166666666,113.88782956789646,0.0,113.88782956789646,0.0,0.0,measured_current_mpc
2025-05-14,102,17:00,0.9264,614.7843666666665,561.68625,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,53.098116666666556,561.68625,53.098116666666556,0.0,53.098116666666556,0.0,0.0,measured_current_mpc
2025-05-14,103,17:10,0.9462,722.778897222222,718.1100499999999,0.0,0.0,0.0,0.0,3700.385576161695,3700.385576161695,0.0,4.668847222222098,718.1100499999999,4.668847222222098,0.0,4.668847222222098,0.0,0.0,measured_current_mpc
2025-05-14,104,17:20,0.9742,786.8137722222218,794.8910333333333,0.0,8.077261111111511,0.0,0.0,3700.385576161695,3691.87139537269,-4.973799150320701e-14,0.0,786.8137722222218,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,105,17:30,0.9862,832.1503070987658,798.3970833333333,33.753223765432494,0.0,0.0,0.0,3691.87139537269,3723.8925150143177,1.1368683772161603e-13,0.0,832.1503070987658,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,106,17:40,0.976,909.6890555555553,869.7999166666666,39.88913888888874,0.0,0.0,0.0,3723.8925150143177,3761.734674851824,2.1316282072803006e-13,0.0,909.6890555555553,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,107,17:50,1.0742,847.233752777778,779.8562666666667,67.37748611111135,0.0,0.0,0.0,3761.734674851824,3825.6545705900658,4.263256414560601e-14,0.0,847.2337527777779,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,-1.1368683772161603e-13,measured_current_mpc
2025-05-14,108,18:00,1.2313,666.5346333333331,593.695,72.83963333333304,0.0,0.0,0.0,3825.6545705900658,3894.7563141695223,0.0,0.0,666.5346333333331,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,109,18:10,1.2561,703.7670781884264,633.7251999999999,70.0418781884265,0.0,1.1368683772161603e-13,0.0,3894.7563141695223,3961.203874170971,9.947598300641403e-14,1.1368683772161603e-13,703.7670781884264,0.0,0.0,0.0,0.0,1.1368683772161603e-13,measured_current_mpc
2025-05-14,110,18:20,1.2447,731.7860708349339,703.9215666666666,27.864504168267217,0.0,0.0,0.0,3961.203874170971,3987.6384638838654,1.6342482922482304e-13,0.0,731.7860708349338,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,-1.1368683772161603e-13,measured_current_mpc
2025-05-14,111,18:30,1.2545,702.6367551979051,713.985,0.0,11.348244802094882,0.0,0.0,3987.6384638838654,3975.6763635439365,2.1316282072803006e-14,0.0,702.6367551979051,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,112,18:40,1.2522,734.2598043634679,767.4972,0.0,26.205703304205983,7.031692332326202,0.0,3975.6763635439365,3948.0531268346394,0.0,0.0,734.2598043634679,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,113,18:50,1.2881,770.540086903204,789.0410833333333,0.0,7.136477308677733,11.364519121451508,0.0,3948.0531268346394,3940.5306192461294,0.0,0.0,770.540086903204,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,114,19:00,1.3466,780.231516541236,773.73,6.501516541236015,0.0,0.0,0.0,3940.5306192461294,3946.698499400799,-2.0516921495072893e-13,0.0,780.231516541236,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,115,19:10,1.3523,-0.0,788.4337,0.0,788.4337,0.0,4.979350265443827e-14,3946.698499400799,3115.6164073894997,2.2737367544323206e-13,0.0,0.0,0.0,4.979350265443827e-14,4.979350265443827e-14,0.0,-4.979350265443827e-14,measured_current_mpc
2025-05-14,116,19:20,1.3445,760.2235999502935,767.3699333333334,0.0,7.14633338303986,0.0,0.0,3115.6164073894997,3108.083510586399,1.0658141036401503e-14,0.0,760.2235999502935,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,117,19:30,1.3483,811.760864892293,721.66,90.10086489229298,0.0,0.0,0.0,3108.083510586399,3193.560696249623,-5.684341886080802e-14,0.0,811.760864892293,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,118,19:40,1.349,772.799174940413,742.7657166666665,30.03345827374642,0.0,0.0,0.0,3193.560696249623,3222.0529364966233,-8.881784197001252e-14,0.0,772.799174940413,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,119,19:50,1.3473,752.0662476924384,797.0024333333333,0.0,44.936185640894905,0.0,0.0,3222.0529364966233,3174.6860378348297,1.0658141036401503e-13,0.0,752.0662476924384,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,120,20:00,1.3482,766.9182491580927,823.0083333333333,0.0,56.09008417524058,0.0,0.0,3174.6860378348297,3115.5618977867207,8.526512829121202e-14,0.0,766.9182491580927,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,121,20:10,1.3513,273.3833085315347,791.3154166666666,0.0,517.9321081351319,0.0,0.0,3115.5618977867207,2569.6135194401736,-1.1368683772161603e-13,0.0,273.3833085315346,5.684341886080802e-14,0.0,5.684341886080802e-14,0.0,0.0,measured_current_mpc
2025-05-14,122,20:20,1.34,831.6679049881402,776.41,55.25790498814024,0.0,0.0,0.0,2569.6135194401736,2622.0357709876844,-4.973799150320701e-14,0.0,831.6679049881402,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,123,20:30,1.3489,850.1542782149006,799.2283333333332,50.925944881567375,0.0,0.0,0.0,2622.0357709876844,2670.3483643342684,-3.552713678800501e-14,0.0,850.1542782149006,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,124,20:40,1.3952,4.3293731794220776,809.5740999999999,0.0,805.2447268205779,0.0,0.0,2670.3483643342684,1821.5458941365673,-1.1368683772161603e-13,0.0,4.3293731794220776,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,125,20:50,1.2226,836.9236554736793,792.09345,0.0,0.0,0.0,0.0,1821.5458941365673,1821.5458941365673,0.0,44.83020547367937,792.09345,44.83020547367937,0.0,44.83020547367937,0.0,0.0,measured_current_mpc
2025-05-14,126,21:00,0.9332,858.6772953386355,775.0666666666666,0.0,0.0,0.0,0.0,1821.5458941365673,1821.5458941365673,0.0,83.61062867196893,775.0666666666666,83.61062867196893,0.0,83.61062867196893,0.0,0.0,measured_current_mpc
2025-05-14,127,21:10,0.9068,862.1406003479772,797.70295,0.0,0.0,0.0,0.0,1821.5458941365673,1821.5458941365673,0.0,64.43765034797718,797.70295,64.43765034797718,0.0,64.43765034797718,0.0,0.0,measured_current_mpc
2025-05-14,128,21:20,0.9371,847.1597027532275,809.6562999999999,0.0,0.0,0.0,0.0,1821.5458941365673,1821.5458941365673,0.0,37.50340275322765,809.6562999999999,37.50340275322765,0.0,37.50340275322765,0.0,0.0,measured_current_mpc
2025-05-14,129,21:30,0.9371,814.8799092642802,804.4333333333334,0.0,0.0,0.0,0.0,1821.5458941365673,1821.5458941365673,0.0,10.446575930946778,804.4333333333334,10.446575930946778,0.0,10.446575930946778,0.0,0.0,measured_current_mpc
2025-05-14,130,21:40,0.9871,757.8717341692711,809.87335,0.0,52.00161583072884,0.0,0.0,1821.5458941365673,1766.7313781251767,6.394884621840902e-14,0.0,757.8717341692711,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,131,21:50,0.7764,758.7620333333334,731.9908833333334,26.771150000000034,0.0,0.0,0.0,1766.7313781251767,1792.1287209997818,5.684341886080802e-14,0.0,758.7620333333334,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,132,22:00,0.4209,637.66,611.835,25.824999999999932,0.0,0.0,0.0,1792.1287209997818,1816.628467171936,-1.0658141036401503e-13,0.0,637.66,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,133,22:10,0.3859,1420.6978333333334,595.65885,549.8120997239595,0.0,0.0,0.0,1816.628467171936,2338.22602324614,0.0,275.2268836093739,1145.4709497239596,275.2268836093738,0.0,275.2268836093738,0.0,1.1368683772161603e-13,measured_current_mpc
2025-05-14,134,22:20,0.4368,304.20996715204603,591.42445,0.0,287.21448284795395,0.0,0.0,2338.22602324614,2035.475375650507,5.684341886080802e-14,0.0,304.20996715204603,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,135,22:30,0.4198,596.355,577.2783333333333,19.07666666666671,0.0,0.0,0.0,2035.475375650507,2053.5730906996505,-1.5987211554602254e-13,0.0,596.355,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,136,22:40,0.4186,549.7343166666665,620.1143,0.0,70.37998333333348,0.0,0.0,2053.5730906996505,1979.3860743603093,-8.526512829121202e-14,0.0,549.7343166666665,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,137,22:50,0.4241,559.4377999999999,621.8810333333333,0.0,62.44323333333341,0.0,0.0,1979.3860743603093,1913.565127094082,2.842170943040401e-14,0.0,559.4377999999999,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,138,23:00,0.4237,631.525,587.4833333333333,44.04166666666663,0.0,0.0,0.0,1913.565127094082,1955.3467206790567,-2.842170943040401e-14,0.0,631.525,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,139,23:10,0.4248,597.23115,615.2366833333333,0.0,18.005533333333346,0.0,0.0,1955.3467206790567,1936.3672220725844,1.7763568394002505e-14,0.0,597.23115,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,140,23:20,0.424,544.5525166666665,601.76235,0.0,57.20983333333345,0.0,0.0,1936.3672220725844,1876.0627627752656,1.1368683772161603e-13,0.0,544.5525166666665,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,141,23:30,0.422,541.3816666666665,555.8266666666666,0.0,14.44500000000005,0.0,0.0,1876.0627627752656,1860.8363958415548,2.1316282072803006e-14,0.0,541.3816666666665,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,142,23:40,0.424,520.9358,595.9653833333333,0.0,75.02958333333333,0.0,0.0,1860.8363958415548,1781.7482707659742,0.0,0.0,520.9358,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-14,143,23:50,0.4271,556.3975166666668,627.5822499999999,0.0,71.18473333333316,0.0,0.0,1781.7482707659742,1706.7129734442933,4.263256414560601e-14,0.0,556.3975166666668,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,0,00:00,0.4276,615.4683333333334,602.6016666666667,0.0,0.0,0.0,0.0,1706.7129734442933,1706.7129734442933,0.0,12.866666666666674,602.6016666666667,12.866666666666674,0.0,12.866666666666674,0.0,0.0,measured_current_mpc
2025-05-15,1,00:10,0.4248,1373.9328833333334,571.07375,0.0,0.0,0.0,0.0,1706.7129734442933,1706.7129734442933,0.0,802.8591333333334,571.07375,802.8591333333334,0.0,802.8591333333334,0.0,0.0,measured_current_mpc
2025-05-15,2,00:20,0.4245,1410.88065,567.3467833333333,391.80355391246536,0.0,0.0,0.0,1706.7129734442933,2078.410461157883,0.0,451.7303127542014,959.1503372457987,451.73031275420135,0.0,451.73031275420135,0.0,5.684341886080802e-14,measured_current_mpc
2025-05-15,3,00:30,0.4269,1504.9116666666666,580.3816666666667,0.0,0.0,0.0,0.0,2078.410461157883,2078.410461157883,0.0,924.53,580.3816666666667,924.53,0.0,924.53,0.0,0.0,measured_current_mpc
2025-05-15,4,00:40,0.4272,1417.9679666666666,573.56,0.0,0.0,0.0,0.0,2078.410461157883,2078.410461157883,0.0,844.4079666666667,573.56,844.4079666666667,0.0,844.4079666666667,0.0,0.0,measured_current_mpc
2025-05-15,5,00:50,0.4271,1367.2484666666664,568.0277333333333,0.0,0.0,0.0,0.0,2078.410461157883,2078.410461157883,0.0,799.2207333333331,568.0277333333333,799.2207333333331,0.0,799.2207333333331,0.0,0.0,measured_current_mpc
2025-05-15,6,01:00,0.4285,1430.5416666666665,570.2449999999999,0.0,0.0,0.0,0.0,2078.410461157883,2078.410461157883,0.0,860.2966666666666,570.2449999999999,860.2966666666666,0.0,860.2966666666666,0.0,0.0,measured_current_mpc
2025-05-15,7,01:10,0.4311,631.8797666666666,565.0678333333333,0.0,0.0,0.0,0.0,2078.410461157883,2078.410461157883,0.0,66.81193333333329,565.0678333333333,66.81193333333329,0.0,66.81193333333329,0.0,0.0,measured_current_mpc
2025-05-15,8,01:20,0.4302,638.81075,568.0059833333332,0.0,0.0,0.0,0.0,2078.410461157883,2078.410461157883,0.0,70.80476666666675,568.0059833333332,70.80476666666675,0.0,70.80476666666675,0.0,0.0,measured_current_mpc
2025-05-15,9,01:30,0.4279,1464.915,575.01,0.0,0.0,0.0,0.0,2078.410461157883,2078.410461157883,0.0,889.905,575.01,889.905,0.0,889.905,0.0,0.0,measured_current_mpc
2025-05-15,10,01:40,0.4312,604.2518333333333,570.1063999999999,0.0,0.0,0.0,0.0,2078.410461157883,2078.410461157883,0.0,34.14543333333336,570.1063999999999,34.14543333333336,0.0,34.14543333333336,0.0,0.0,measured_current_mpc
2025-05-15,11,01:50,0.4333,576.3913833333334,596.3286666666667,0.0,19.937283333333312,0.0,0.0,2078.410461157883,2057.394719261401,1.6342482922482304e-13,0.0,576.3913833333334,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,12,02:00,0.4311,565.0383333333333,632.4233333333333,0.0,67.38499999999999,0.0,0.0,2057.394719261401,1986.3646925512521,-8.526512829121202e-14,0.0,565.0383333333333,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,13,02:10,0.4293,1371.7482594680205,608.94065,256.5768734762862,0.0,0.0,0.0,1986.3646925512521,2229.7748870842247,0.0,506.23073599173426,865.5175234762862,506.23073599173426,0.0,506.23073599173426,0.0,0.0,measured_current_mpc
2025-05-15,14,02:20,0.4324,570.3162666666667,579.1096666666666,0.0,8.793399999999906,0.0,0.0,2229.7748870842247,2220.50582962525,1.1901590823981678e-13,0.0,570.3162666666667,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,15,02:30,0.4367,577.0350000000001,584.4449999999999,0.0,7.4099999999998545,0.0,0.0,2220.50582962525,2212.6950038046343,2.4868995751603507e-14,0.0,577.0350000000001,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,16,02:40,0.4348,617.2461,613.9734,0.0,0.0,0.0,0.0,2212.6950038046343,2212.6950038046343,0.0,3.272699999999986,613.9734,3.272699999999986,0.0,3.272699999999986,0.0,0.0,measured_current_mpc
2025-05-15,17,02:50,0.4335,589.0234833333333,622.0658166666666,0.0,33.04233333333332,0.0,0.0,2212.6950038046343,2177.8653262913554,1.4210854715202004e-14,0.0,589.0234833333333,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,18,03:00,0.4357,539.45,606.5833333333333,0.0,67.13333333333321,0.0,0.0,2177.8653262913554,2107.1005795404762,-1.7053025658242404e-13,0.0,539.45,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,19,03:10,0.4374,617.7776666666666,604.6117999999999,0.0,0.0,0.0,0.0,2107.1005795404762,2107.1005795404762,0.0,13.165866666666716,604.6117999999999,13.165866666666716,0.0,13.165866666666716,0.0,0.0,measured_current_mpc
2025-05-15,20,03:20,0.4371,664.1533833333333,604.1793,0.0,0.0,0.0,0.0,2107.1005795404762,2107.1005795404762,0.0,59.97408333333328,604.1793,59.97408333333328,0.0,59.97408333333328,0.0,0.0,measured_current_mpc
2025-05-15,21,03:30,0.4356,623.4766666666666,597.7316666666666,0.0,0.0,0.0,0.0,2107.1005795404762,2107.1005795404762,0.0,25.745000000000005,597.7316666666666,25.745000000000005,0.0,25.745000000000005,0.0,0.0,measured_current_mpc
2025-05-15,22,03:40,0.4353,602.0460499999999,593.6611,0.0,0.0,0.0,0.0,2107.1005795404762,2107.1005795404762,0.0,8.38494999999989,593.6611,8.38494999999989,0.0,8.38494999999989,0.0,0.0,measured_current_mpc
2025-05-15,23,03:50,0.436,614.2548166666666,594.6690166666666,0.0,0.0,0.0,0.0,2107.1005795404762,2107.1005795404762,0.0,19.58579999999995,594.6690166666666,19.58579999999995,0.0,19.58579999999995,0.0,0.0,measured_current_mpc
2025-05-15,24,04:00,0.4378,617.4399999999999,591.0633333333333,0.0,0.0,0.0,0.0,2107.1005795404762,2107.1005795404762,0.0,26.376666666666665,591.0633333333333,26.376666666666665,0.0,26.376666666666665,0.0,0.0,measured_current_mpc
2025-05-15,25,04:10,0.4401,567.9200333333333,574.90855,0.0,6.988516666666669,0.0,0.0,2107.1005795404762,2099.734036162905,1.0480505352461478e-13,0.0,567.9200333333333,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,26,04:20,0.4389,542.1483666666666,585.8812999999999,0.0,43.732933333333335,0.0,0.0,2099.734036162905,2053.6354767983607,2.1316282072803006e-13,0.0,542.1483666666666,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,27,04:30,0.4364,555.4000000000001,617.0283333333333,0.0,61.62833333333322,0.0,0.0,2053.6354767983607,1988.6735095538907,-1.1368683772161603e-13,0.0,555.4000000000001,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,28,04:40,0.4393,556.4893666666668,619.4235666666666,0.0,62.934199999999805,0.0,0.0,1988.6735095538907,1922.3350379803678,-9.947598300641403e-14,0.0,556.4893666666668,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,29,04:50,0.4422,591.1607999999999,610.3968333333332,0.0,19.236033333333353,0.0,0.0,1922.3350379803678,1902.0584784869498,5.3290705182007514e-14,0.0,591.1607999999999,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,30,05:00,0.4395,650.5733333333334,602.04,0.0,0.0,0.0,0.0,1902.0584784869498,1902.0584784869498,0.0,48.53333333333342,602.04,48.53333333333342,0.0,48.53333333333342,0.0,0.0,measured_current_mpc
2025-05-15,31,05:10,0.4333,638.7542666666665,590.70625,0.0,0.0,0.0,0.0,1902.0584784869498,1902.0584784869498,0.0,48.04801666666651,590.70625,48.04801666666651,0.0,48.04801666666651,0.0,0.0,measured_current_mpc
2025-05-15,32,05:20,0.4439,599.1006,592.0905666666666,0.0,0.0,0.0,0.0,1902.0584784869498,1902.0584784869498,0.0,7.010033333333354,592.0905666666666,7.010033333333354,0.0,7.010033333333354,0.0,0.0,measured_current_mpc
2025-05-15,33,05:30,0.4301,533.0334333333334,562.9833333333333,0.0,29.949899999999957,0.0,0.0,1902.0584784869498,1870.4885119221908,-7.105427357601002e-15,0.0,533.0334333333334,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,34,05:40,0.3713,1279.4867666666664,464.3289,815.1578666666665,0.0,0.0,0.0,1870.4885119221908,2643.8151653033447,-2.2737367544323206e-13,0.0,1279.4867666666664,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,35,05:50,0.5708,0.0,514.7828166666666,0.0,514.7828166666666,5.684341886080802e-14,0.0,2643.8151653033447,2101.1864316421597,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,36,06:00,0.9099,345.0604554357746,658.6079166666666,0.0,245.33943758554776,68.20802364534421,0.0,2101.1864316421597,1842.5759574304757,0.0,0.0,345.0604554357746,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,37,06:10,0.9368,-0.0,611.3775499999999,0.0,609.6010785431102,1.7764714568896807,0.0,1842.5759574304757,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,38,06:20,0.8758,524.0986511006275,524.4198833333334,0.0,0.0,0.32123223270582457,0.0,1200.0,1200.0,0.0,0.0,524.0986511006275,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,39,06:30,0.8759,427.34626210960556,489.22875,0.0,0.0,61.88248789039443,0.0,1200.0,1200.0,0.0,0.0,427.34626210960556,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,40,06:40,0.8601,472.3974513165921,446.7857166666666,25.611734649925495,0.0,0.0,0.0,1200.0,1224.2974248964858,-1.0302869668521453e-13,0.0,472.397451316592,5.684341886080802e-14,0.0,5.684341886080802e-14,0.0,-5.684341886080802e-14,measured_current_mpc
2025-05-15,41,06:50,0.8442,466.88989517293874,423.31943333333334,43.5704618396054,0.0,0.0,0.0,1224.2974248964858,1265.6319943320668,8.526512829121202e-14,0.0,466.88989517293874,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,42,07:00,0.8334,408.470981284383,406.3779166666666,2.0930646177164363,0.0,0.0,0.0,1265.6319943320668,1267.6176497766348,-5.617728504603292e-14,0.0,408.470981284383,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,43,07:10,0.8092,335.5833936785685,349.8455,0.0,14.262106321431531,0.0,0.0,1267.6176497766348,1252.584069707565,-6.572520305780927e-14,0.0,335.5833936785684,5.684341886080802e-14,0.0,5.684341886080802e-14,0.0,-5.684341886080802e-14,measured_current_mpc
2025-05-15,44,07:20,0.7972,363.4542871685076,316.08831666666674,0.0,0.0,0.0,0.0,1252.584069707565,1252.584069707565,0.0,47.36597050184088,316.08831666666674,47.36597050184088,0.0,47.36597050184088,0.0,0.0,measured_current_mpc
2025-05-15,45,07:30,0.7644,1030.8325890148328,294.8220833333334,736.0105056814994,0.0,0.0,0.0,1252.584069707565,1950.8249436373162,0.0,0.0,1030.8325890148328,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,46,07:40,0.6899,967.2225216293934,229.74271666666652,736.075584549591,0.0,0.0,0.0,1950.8249436373162,2649.127556802282,0.0,1.4042204131359313,965.8183012162575,1.4042204131359313,0.0,1.4042204131359313,0.0,0.0,measured_current_mpc
2025-05-15,47,07:50,0.86,236.90143328893495,270.88085,0.0,0.0,33.979416711065056,0.0,2649.127556802282,2649.127556802282,0.0,0.0,236.90143328893495,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,48,08:00,1.1617,-0.0,361.82208333333335,0.0,361.82208333333335,0.0,0.0,2649.127556802282,2267.7335931087546,-1.7053025658242404e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,49,08:10,1.1683,-0.0,282.1815333333334,0.0,282.1815333333334,0.0,0.0,2267.7335931087546,1970.2881401180682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
2025-05-15,50,08:20,1.0956,-0.0,185.36966666666672,0.0,185.36966666666672,0.0,0.0,1970.2881401180682,1774.8913548604485,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,measured_current_mpc
