strategy,date,event_hour,soc_kwh,scenario_count,node_count,objective,solve_seconds,max_eq_residual,max_ub_violation,latest_history_day,continuation_first_time
D,2025-08-14,18,10700.966562551885,3,1,37428.358969973044,0.015605099997628713,1.8189894035458565e-12,1.1368683772161603e-13,223,2025-08-15 00:10:00
D,2025-08-15,0,3310.717117565476,3,9,45789.30455475531,0.02407399999719928,1.8189894035458565e-12,8.527422323822976e-13,224,
D,2025-08-15,6,10363.630735163117,3,6,37505.93261071872,0.016635300002235454,9.094947017729282e-13,2.2737367544323206e-13,224,2025-08-16 00:10:00
D,2025-08-15,12,10800.0,3,3,33063.598992329,0.01688329999888083,9.094947017729282e-13,1.1368683772161603e-13,224,2025-08-16 00:10:00
D,2025-08-15,18,10772.989276237644,3,1,25956.263617004202,0.014289899998402689,9.094947017729282e-13,1.1368683772161603e-13,224,2025-08-16 00:10:00
D,2025-08-16,0,4618.018938606308,3,9,45189.02777118484,0.02581560000180616,9.094947017729282e-13,4.547473508864641e-13,225,
D,2025-08-16,6,10364.163561380645,3,6,37625.46226117381,0.017871199997898657,1.8189894035458565e-12,2.2737367544323206e-13,225,2025-08-17 00:10:00
D,2025-08-16,12,10800.0,3,3,34786.49277895462,0.01773279999906663,9.094947017729282e-13,1.1368683772161603e-13,225,2025-08-17 00:10:00
D,2025-08-16,18,10800.0,3,1,29774.988534524982,0.015131799998925999,9.094947017729282e-13,1.1368683772161603e-13,225,2025-08-17 00:10:00
D,2025-08-17,0,5352.688103347949,3,9,48471.92050379388,0.02698900000177673,1.8189894035458565e-12,3.453237695794087e-12,226,
D,2025-08-17,6,10754.752284380316,3,6,48308.16868799878,0.0218261000009079,9.094947017729282e-13,2.2737367544323206e-13,226,2025-08-18 00:10:00
D,2025-08-17,12,10509.143514310235,3,3,40158.59555966652,0.018407899999147048,1.8189894035458565e-12,2.2737367544323206e-13,226,2025-08-18 00:10:00
D,2025-08-17,18,10181.389101582861,3,1,44457.39614932655,0.018607300000439864,1.8189894035458565e-12,1.1368683772161603e-13,226,2025-08-18 00:10:00
D,2025-08-18,0,4563.736217289836,3,9,49096.10654372412,0.03176959999836981,9.094947017729282e-13,7.673861546209082e-13,227,
D,2025-08-18,6,10800.0,3,6,50107.92614556241,0.025771599997824524,1.8189894035458565e-12,2.2737367544323206e-13,227,2025-08-19 00:10:00
D,2025-08-18,12,9678.838432463703,3,3,39460.70876629759,0.023747799998091068,9.094947017729282e-13,1.1368683772161603e-13,227,2025-08-19 00:10:00
D,2025-08-18,18,10485.033738919577,3,1,46782.706934114634,0.016052799997851253,9.094947017729282e-13,2.2737367544323206e-13,227,2025-08-19 00:10:00
D,2025-08-19,0,3387.992350452665,3,9,47802.20518195817,0.02601209999920684,1.8189894035458565e-12,6.643574579356937e-13,228,
D,2025-08-19,6,10800.0,3,6,47451.35422945187,0.01855220000288682,0.0,2.2737367544323206e-13,228,2025-08-20 00:10:00
D,2025-08-19,12,8604.021127769487,3,3,49366.46753299328,0.018290199997863965,9.094947017729282e-13,2.2737367544323206e-13,228,2025-08-20 00:10:00
D,2025-08-19,18,10687.140113009948,3,1,46662.303677441305,0.016466000000946224,9.094947017729282e-13,1.1368683772161603e-13,228,2025-08-20 00:10:00
D,2025-08-20,0,2839.5086949113006,3,9,51853.72490284001,0.025747600000613602,1.8189894035458565e-12,2.2311041902867146e-12,229,
D,2025-08-20,6,10800.0,3,6,49344.102861706706,0.01990989999831072,1.8189894035458565e-12,2.2737367544323206e-13,229,2025-08-21 00:10:00
D,2025-08-20,12,7036.678879656813,3,3,51228.12494880935,0.019722199998795986,1.8189894035458565e-12,2.2737367544323206e-13,229,2025-08-21 00:10:00
D,2025-08-20,18,10559.378155511955,3,1,43526.91635396992,0.016449499998998363,9.094947017729282e-13,1.1368683772161603e-13,229,2025-08-21 00:10:00
D,2025-08-21,0,3118.2410885798818,3,9,49712.51790841183,0.024467799998092232,1.8189894035458565e-12,1.7053025658242404e-12,230,
D,2025-08-21,6,10800.0,3,6,46936.9675274768,0.022270099998422666,9.094947017729282e-13,2.2737367544323206e-13,230,2025-08-22 00:10:00
D,2025-08-21,12,7976.737450558493,3,3,41505.11131120227,0.024627299997519003,4.547473508864641e-13,2.2737367544323206e-13,230,2025-08-22 00:10:00
D,2025-08-21,18,10695.71844475803,3,1,37003.798012211446,0.02271180000025197,1.8189894035458565e-12,1.1368683772161603e-13,230,2025-08-22 00:10:00
D,2025-08-22,0,2774.7088724648697,3,9,42515.943470492864,0.02623880000101053,9.094947017729282e-13,8.242295734817162e-13,231,
D,2025-08-22,6,10338.585812322348,3,6,35544.58859798861,0.017847999999503372,1.8189894035458565e-12,2.2737367544323206e-13,231,2025-08-23 00:10:00
D,2025-08-22,12,10800.0,3,3,32404.345164945633,0.018870399999286747,1.8189894035458565e-12,1.1368683772161603e-13,231,2025-08-23 00:10:00
D,2025-08-22,18,10617.998727075095,3,1,26743.33391828737,0.016126899998198496,9.094947017729282e-13,1.1368683772161603e-13,231,2025-08-23 00:10:00
D,2025-08-23,0,4648.480773648479,3,9,41594.89347721742,0.022877399998833425,9.094947017729282e-13,2.2737367544323206e-13,232,
D,2025-08-23,6,10800.0,3,6,38101.094404256575,0.016630699999950593,9.094947017729282e-13,2.2737367544323206e-13,232,2025-08-24 00:10:00
D,2025-08-23,12,10800.0,3,3,38848.92921544856,0.017346399999951245,1.8189894035458565e-12,1.1368683772161603e-13,232,2025-08-24 00:10:00
D,2025-08-23,18,10636.871345482172,3,1,31963.763815382837,0.014887900000758236,9.094947017729282e-13,5.684341886080802e-14,232,2025-08-24 00:10:00
D,2025-08-24,0,5316.177915496592,3,9,48823.844812826006,0.023102399998606415,1.8189894035458565e-12,1.1866063687193673e-12,233,
D,2025-08-24,6,10800.0,3,6,44556.56125205546,0.01790919999984908,9.094947017729282e-13,2.2737367544323206e-13,233,2025-08-25 00:10:00
D,2025-08-24,12,8334.22735510682,3,3,44168.92812684528,0.016766299999289913,9.094947017729282e-13,2.2737367544323206e-13,233,2025-08-25 00:10:00
D,2025-08-24,18,10308.472195893186,3,1,42527.49389923701,0.016081800000392832,9.094947017729282e-13,1.1368683772161603e-13,233,2025-08-25 00:10:00
D,2025-08-25,0,4648.159144579248,3,9,59882.766192566814,0.02802289999817731,1.8189894035458565e-12,1.7053025658242404e-12,234,
D,2025-08-25,6,10800.0,3,6,50466.66329550522,0.01884019999852171,1.8189894035458565e-12,2.2737367544323206e-13,234,2025-08-26 00:10:00
D,2025-08-25,12,8804.763315404602,3,3,46184.91360248974,0.017919400001119357,1.8189894035458565e-12,2.2737367544323206e-13,234,2025-08-26 00:10:00
D,2025-08-25,18,10710.878743211097,3,1,40358.87616578234,0.015609899997798493,9.094947017729282e-13,1.1368683772161603e-13,234,2025-08-26 00:10:00
D,2025-08-26,0,3788.6611580901,3,9,49679.61102965179,0.02359009999781847,1.8189894035458565e-12,1.1795009413617663e-12,235,
D,2025-08-26,6,10800.0,3,6,49987.0046569955,0.017984899997827597,4.547473508864641e-13,2.2737367544323206e-13,235,2025-08-27 00:10:00
D,2025-08-26,12,8230.960104995913,3,3,45205.6492890494,0.01707700000042678,9.094947017729282e-13,2.2737367544323206e-13,235,2025-08-27 00:10:00
D,2025-08-26,18,10701.475674226915,3,1,41126.75261464579,0.016030899998440873,9.094947017729282e-13,2.2737367544323206e-13,235,2025-08-27 00:10:00
D,2025-08-27,0,3751.3584664845025,3,9,50430.76741153501,0.023828900000808062,9.094947017729282e-13,2.2737367544323206e-13,236,
D,2025-08-27,6,10800.0,3,6,53435.4846038574,0.021273500002280343,4.547473508864641e-13,1.8474111129762605e-13,236,2025-08-28 00:10:00
D,2025-08-27,12,9937.0167229246,3,3,48401.238535357414,0.020823400001972914,1.8189894035458565e-12,2.2737367544323206e-13,236,2025-08-28 00:10:00
D,2025-08-27,18,10800.0,3,1,41420.46691167313,0.015624699997715652,9.094947017729282e-13,1.1368683772161603e-13,236,2025-08-28 00:10:00
D,2025-08-28,0,3061.8063729917462,3,9,48794.85412978391,0.030586199998651864,9.094947017729282e-13,1.6058265828178264e-12,237,
D,2025-08-28,6,10800.0,3,6,49951.41565269058,0.020840099998167716,1.8189894035458565e-12,2.2737367544323206e-13,237,2025-08-29 00:10:00
D,2025-08-28,12,6359.064145973965,3,3,46232.99017707728,0.01915749999898253,9.094947017729282e-13,2.2737367544323206e-13,237,2025-08-29 00:10:00
D,2025-08-28,18,10800.0,3,1,39629.00351543135,0.01516309999715304,9.094947017729282e-13,1.1368683772161603e-13,237,2025-08-29 00:10:00
D,2025-08-29,0,2954.072253910167,3,9,46927.02923777639,0.024457599996821955,9.094947017729282e-13,5.968558980384842e-13,238,
D,2025-08-29,6,10800.0,3,6,37444.73219966057,0.017757599998731166,1.8189894035458565e-12,2.2737367544323206e-13,238,2025-08-30 00:10:00
D,2025-08-29,12,10800.0,3,3,33265.690630651145,0.016642900001897942,9.094947017729282e-13,1.1368683772161603e-13,238,2025-08-30 00:10:00
D,2025-08-29,18,10800.0,3,1,27833.788720782803,0.014635899999120738,9.094947017729282e-13,1.1368683772161603e-13,238,2025-08-30 00:10:00
D,2025-08-30,0,4814.166832896147,3,9,44074.31511019675,0.023131500001909444,1.8189894035458565e-12,1.3926637620897964e-12,239,
D,2025-08-30,6,10350.664781869104,3,6,37717.11406023111,0.016710100000636885,1.8189894035458565e-12,2.2737367544323206e-13,239,2025-08-31 00:10:00
D,2025-08-30,12,10800.0,3,3,33565.48472680044,0.01763109999956214,9.094947017729282e-13,1.1368683772161603e-13,239,2025-08-31 00:10:00
D,2025-08-30,18,10773.19821050905,3,1,32497.36563722748,0.014687599999888334,1.8189894035458565e-12,1.1368683772161603e-13,239,2025-08-31 00:10:00
D,2025-08-31,0,5692.00438229983,3,9,48311.61104208735,0.024742199999309378,9.094947017729282e-13,1.9895196601282805e-12,240,
D,2025-08-31,6,10133.430021347645,3,6,44531.81774440681,0.019694099999469472,9.094947017729282e-13,2.2737367544323206e-13,240,2025-09-01 00:10:00
D,2025-08-31,12,5794.288444779076,3,3,42955.12095501578,0.01952990000063437,9.094947017729282e-13,2.2737367544323206e-13,240,2025-09-01 00:10:00
D,2025-08-31,18,10724.34739869666,3,1,39832.16033350053,0.015233699999953387,9.094947017729282e-13,1.1368683772161603e-13,240,2025-09-01 00:10:00
D,2025-09-01,0,4799.396353642938,3,9,52736.02251194827,0.02428940000027069,1.8189894035458565e-12,1.2505552149377763e-12,241,
D,2025-09-01,6,10800.0,3,6,43637.90466583387,0.01786559999891324,1.8189894035458565e-12,2.2737367544323206e-13,241,2025-09-02 00:10:00
D,2025-09-01,12,9705.09768731184,3,3,45248.06767426049,0.019787899997027125,1.8189894035458565e-12,2.2737367544323206e-13,241,2025-09-02 00:10:00
D,2025-09-01,18,10800.0,3,1,39335.226890258615,0.015819000000192318,4.547473508864641e-13,1.1368683772161603e-13,241,2025-09-02 00:10:00
D,2025-09-02,0,6169.691205021285,3,9,41019.90127970426,0.022826199998235097,1.8189894035458565e-12,7.034373084024992e-13,242,
D,2025-09-02,6,10094.227007710693,3,6,44480.3510492761,0.02085079999960726,9.094947017729282e-13,2.2737367544323206e-13,242,2025-09-03 00:10:00
D,2025-09-02,12,7146.083868534779,3,3,39069.078965549445,0.01813169999877573,9.094947017729282e-13,2.2737367544323206e-13,242,2025-09-03 00:10:00
D,2025-09-02,18,10800.0,3,1,35215.71682329127,0.01491629999873112,9.094947017729282e-13,1.1368683772161603e-13,242,2025-09-03 00:10:00
D,2025-09-03,0,7807.3918757663305,3,9,39291.434959721264,0.024469299998600036,1.8189894035458565e-12,2.1600499167107046e-12,243,
D,2025-09-03,6,9720.558824881748,3,6,41918.360148406784,0.01927359999899636,1.8189894035458565e-12,2.2737367544323206e-13,243,2025-09-04 00:10:00
D,2025-09-03,12,8192.343185300762,3,3,41443.60284135343,0.017259500000363914,9.094947017729282e-13,2.2737367544323206e-13,243,2025-09-04 00:10:00
D,2025-09-03,18,10800.0,3,1,32289.70175709893,0.01720209999984945,9.094947017729282e-13,1.1368683772161603e-13,243,2025-09-04 00:10:00
D,2025-09-04,0,7860.267002417681,3,9,38485.263942757534,0.02587660000062897,1.8189894035458565e-12,1.0231815394945443e-12,244,
D,2025-09-04,6,10090.671614760424,3,6,41062.2016912224,0.018751500003418187,9.094947017729282e-13,2.2737367544323206e-13,244,2025-09-05 00:10:00
D,2025-09-04,12,8069.025493298002,3,3,36596.89512815013,0.017285800000536256,1.8189894035458565e-12,2.2737367544323206e-13,244,2025-09-05 00:10:00
D,2025-09-04,18,10800.0,3,1,28938.158271442,0.014788899999985006,1.8189894035458565e-12,1.7053025658242404e-13,244,2025-09-05 00:10:00
D,2025-09-05,0,7831.95806530959,3,9,31200.143297668747,0.020672800001193536,1.8189894035458565e-12,1.1368683772161603e-12,245,
D,2025-09-05,6,10351.500958355287,3,6,30309.005071493844,0.016640599998936523,9.094947017729282e-13,1.1368683772161603e-13,245,2025-09-06 00:10:00
D,2025-09-05,12,10800.0,3,3,26295.44567100293,0.01620129999719211,1.8189894035458565e-12,1.1368683772161603e-13,245,2025-09-06 00:10:00
D,2025-09-05,18,10774.702331319633,3,1,21420.11758706373,0.01401590000023134,9.094947017729282e-13,1.1368683772161603e-13,245,2025-09-06 00:10:00
D,2025-09-06,0,8360.971561126968,3,9,30782.67224081122,0.021578700001555262,9.094947017729282e-13,7.958078640513122e-13,246,
D,2025-09-06,6,10317.805466861248,3,6,30225.885403091834,0.017280399999435758,9.094947017729282e-13,1.1368683772161603e-13,246,2025-09-07 00:10:00
D,2025-09-06,12,10800.0,3,3,25747.512938629876,0.016489699999510776,9.094947017729282e-13,1.1368683772161603e-13,246,2025-09-07 00:10:00
D,2025-09-06,18,10772.722594516816,3,1,24264.916140977082,0.01380050000079791,9.094947017729282e-13,1.1368683772161603e-13,246,2025-09-07 00:10:00
D,2025-09-07,0,9263.853694978397,3,9,35816.13291458001,0.022582599998713704,1.8189894035458565e-12,4.547473508864641e-13,247,
D,2025-09-07,6,9485.087698039537,3,6,39497.60856923615,0.019459499999356922,9.094947017729282e-13,2.2737367544323206e-13,247,2025-09-08 00:10:00
D,2025-09-07,12,5545.375034167675,3,3,36043.73663728278,0.019465599998511607,1.8189894035458565e-12,1.7053025658242404e-13,247,2025-09-08 00:10:00
D,2025-09-07,18,10670.574776670815,3,1,32376.991773692047,0.015976600003341446,9.094947017729282e-13,1.1368683772161603e-13,247,2025-09-08 00:10:00
D,2025-09-08,0,9089.827992065764,3,9,39245.65665307741,0.028044899998349138,1.8189894035458565e-12,1.9326762412674725e-12,248,
D,2025-09-08,6,10080.944984764545,3,6,41021.00106350599,0.01996829999916372,9.094947017729282e-13,2.2737367544323206e-13,248,2025-09-09 00:10:00
D,2025-09-08,12,8295.306536341253,3,3,38183.99207062273,0.01963160000013886,1.8189894035458565e-12,2.2737367544323206e-13,248,2025-09-09 00:10:00
D,2025-09-08,18,10800.0,3,1,33772.98948959677,0.016387700001359917,9.094947017729282e-13,2.2737367544323206e-13,248,2025-09-09 00:10:00
D,2025-09-09,0,9195.975699263763,3,9,35436.76867495103,0.022524199997860705,1.8189894035458565e-12,9.094947017729282e-13,249,
D,2025-09-09,6,9778.371132097947,3,6,38364.32014194609,0.019616599998698803,4.547473508864641e-13,1.1368683772161603e-13,249,2025-09-10 00:10:00
D,2025-09-09,12,7888.084410120492,3,3,35542.1473560943,0.018668000000616303,1.8189894035458565e-12,1.1368683772161603e-13,249,2025-09-10 00:10:00
D,2025-09-09,18,10493.34390607318,3,1,35861.79302594071,0.015487600001506507,9.094947017729282e-13,1.1368683772161603e-13,249,2025-09-10 00:10:00
D,2025-09-10,0,8908.267901842746,3,9,39905.20332541276,0.027616400002443697,1.8189894035458565e-12,1.7053025658242404e-12,250,
D,2025-09-10,6,10749.67564050237,3,6,40044.35791735211,0.01914269999906537,9.094947017729282e-13,1.1368683772161603e-13,250,2025-09-11 00:10:00
D,2025-09-10,12,6850.540893623789,3,3,43366.496115372465,0.01872940000248491,1.8189894035458565e-12,2.2737367544323206e-13,250,2025-09-11 00:10:00
D,2025-09-10,18,10657.80707814391,3,1,34435.08250964304,0.016289200000755955,1.8189894035458565e-12,1.1368683772161603e-13,250,2025-09-11 00:10:00
D,2025-09-11,0,8431.601728247168,3,9,41439.09213924346,0.02727769999910379,1.8189894035458565e-12,1.4495071809506044e-12,251,
D,2025-09-11,6,9566.01943362623,3,6,36239.78145269342,0.017200600002979627,9.094947017729282e-13,2.2737367544323206e-13,251,2025-09-12 00:10:00
D,2025-09-11,12,5670.771309979067,3,3,35446.236687676144,0.016881999999895925,1.8189894035458565e-12,2.2737367544323206e-13,251,2025-09-12 00:10:00
D,2025-09-11,18,10800.0,3,1,29796.944440570893,0.015752499999507563,9.094947017729282e-13,1.1368683772161603e-13,251,2025-09-12 00:10:00
D,2025-09-12,0,7967.8952754995125,3,9,31752.594694391053,0.022189899998920737,1.8189894035458565e-12,1.2505552149377763e-12,252,
D,2025-09-12,6,10344.517928985058,3,6,29711.75415296451,0.01667249999809428,9.094947017729282e-13,1.1368683772161603e-13,252,2025-09-13 00:10:00
D,2025-09-12,12,10800.0,3,3,30190.12821481187,0.017254200000024866,1.8189894035458565e-12,1.1368683772161603e-13,252,2025-09-13 00:10:00
D,2025-09-12,18,10795.644306021028,3,1,20327.168043731996,0.014505999999528285,9.094947017729282e-13,1.1368683772161603e-13,252,2025-09-13 00:10:00
D,2025-09-13,0,8396.23202578092,3,9,31274.990474281865,0.021972500002448214,1.8189894035458565e-12,1.7053025658242404e-12,253,
D,2025-09-13,6,10333.155303169378,3,6,29886.763873538075,0.01758279999921797,9.094947017729282e-13,1.1368683772161603e-13,253,2025-09-14 00:10:00
D,2025-09-13,12,10800.0,3,3,28133.585736442154,0.018981899997015717,9.094947017729282e-13,1.1368683772161603e-13,253,2025-09-14 00:10:00
D,2025-09-13,18,10752.805931214436,3,1,30769.81381080898,0.01532260000021779,1.8189894035458565e-12,1.1368683772161603e-13,253,2025-09-14 00:10:00
D,2025-09-14,0,9883.250746936594,3,9,44033.35004223473,0.02753389999998035,1.8189894035458565e-12,1.2185807918285718e-12,254,
D,2025-09-14,6,10790.373245017137,3,6,40667.48639463094,0.0188890999997966,1.8189894035458565e-12,2.2737367544323206e-13,254,2025-09-15 00:10:00
D,2025-09-14,12,7601.636852877889,3,3,37747.98247648749,0.018110799999703886,9.094947017729282e-13,2.2737367544323206e-13,254,2025-09-15 00:10:00
D,2025-09-14,18,10800.0,3,1,32324.966479070572,0.015340599999035476,9.094947017729282e-13,2.2737367544323206e-13,254,2025-09-15 00:10:00
D,2025-09-15,0,8812.097595750558,3,9,36615.03740278474,0.024329300002136733,1.8189894035458565e-12,9.379164112033322e-13,255,
D,2025-09-15,6,10056.186125074559,3,6,36655.32832660567,0.0174126999991131,1.8189894035458565e-12,2.2737367544323206e-13,255,2025-09-16 00:10:00
D,2025-09-15,12,6799.899029441043,3,3,36009.169847167046,0.017443599997932324,9.094947017729282e-13,2.2737367544323206e-13,255,2025-09-16 00:10:00
D,2025-09-15,18,10720.077602783,3,1,34209.304747823444,0.016020999999454943,9.094947017729282e-13,2.2737367544323206e-13,255,2025-09-16 00:10:00
D,2025-09-16,0,8040.660224116916,3,9,42038.79478956157,0.030241799999203067,1.8189894035458565e-12,1.7053025658242404e-12,256,
D,2025-09-16,6,10561.396748945539,3,6,42022.35246856298,0.018948900000395952,1.8189894035458565e-12,1.7053025658242404e-13,256,2025-09-17 00:10:00
D,2025-09-16,12,8233.366656221573,3,3,38392.55386092707,0.017396700000972487,9.094947017729282e-13,1.7053025658242404e-13,256,2025-09-17 00:10:00
D,2025-09-16,18,10408.273752505995,3,1,35961.719261414066,0.016935699997702613,9.094947017729282e-13,1.1368683772161603e-13,256,2025-09-17 00:10:00
D,2025-09-17,0,7431.445548064448,3,9,41063.78372982435,0.030292699997517047,1.8189894035458565e-12,6.821210263296962e-13,257,
D,2025-09-17,6,10800.0,3,6,41506.93294852281,0.020450900003197603,1.8189894035458565e-12,2.2737367544323206e-13,257,2025-09-18 00:10:00
D,2025-09-17,12,5967.393582013713,3,3,42093.63415362634,0.01809270000012475,4.547473508864641e-13,1.7053025658242404e-13,257,2025-09-18 00:10:00
D,2025-09-17,18,10656.277193966695,3,1,32157.920524296933,0.01587870000003022,9.094947017729282e-13,1.1368683772161603e-13,257,2025-09-18 00:10:00
D,2025-09-18,0,6296.847793681013,3,9,36307.71493203111,0.024415700001554796,1.8189894035458565e-12,2.1600499167107046e-12,258,
D,2025-09-18,6,10614.944470807151,3,6,39092.41402637429,0.019604099998105085,9.094947017729282e-13,1.1368683772161603e-13,258,2025-09-19 00:10:00
