date,day_index,branch,level,label,backend,settlement_clock,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,pv_curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-03-25,83,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,46924.98308269929,44978.68361604372,1946.2994666555683,304.47648336111337,16968.88949887282,15621.855185431803,2055.933594517492,1885.4812824999972,1885.4812824999972,7606.149975389561,7237.370808342782,7344.526233965041,8.952838470577262e-13,47251.5593607012,44949.93070861872
2025-03-26,84,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,41384.964319648374,40194.25049869622,1190.713820952154,185.4016573712925,18688.660962136182,16695.280703868266,2958.2195346591852,1744.99778222222,1744.99778222222,7237.370808342782,7368.620259355747,7389.807699401653,8.990030941902205e-13,40062.98555867622,40179.18057943789
2025-03-27,85,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,41597.923350068064,41268.07365413017,329.8496959378917,77.15247960900282,15307.102745808583,15807.374561158389,2927.8939407167386,1336.7526823765422,1336.7526823765422,7368.620259355747,5227.777162292467,5288.828446690917,8.952838470577262e-13,42064.387549772386,41191.5056796635
2025-03-28,86,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,18993.71749339504,18993.71749339504,0.0,0.0,14029.014249239377,9068.694636666669,3629.1798852698253,21667.5614462963,21667.5614462963,5227.777162292467,8977.625183185264,5348.222622706703,9.094947017729282e-13,18994.03365733254,18994.03365733254
2025-03-29,87,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,11574.294850099455,11332.074554370427,242.22029572902855,42.7315291666668,15091.997806835565,15605.992639403195,70.95791134877025,19920.746571473534,19920.746571473534,8977.625183185264,6844.990807299525,6219.525369603576,9.094947017729282e-13,11019.329882741413,11427.181004932925
2025-03-30,88,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,61540.753267016415,29592.77509066267,31947.978176353743,5940.404927185181,15929.857447130948,16829.46474900716,176.2763005555552,2.1316282072803006e-14,2.1316282072803006e-14,6844.990807299525,4217.567038259395,5171.3447066791,9.094947017729282e-13,29896.89587027075,29587.961219246
2025-03-31,89,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,38737.816537794635,37687.473640591845,1050.3428972027903,192.03012224999975,21657.942997146176,17150.432575249997,303.31025944444514,218.89796885007385,218.89796885007385,4217.567038259395,6685.952564803021,6568.267245818568,9.094947017729282e-13,37711.806335083515,37711.806335083515
2025-04-01,90,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,45227.957555179986,43684.93564404282,1543.021911137172,241.6620043404871,16653.21178669688,14810.462924146046,2222.264383184434,1173.7606333333335,1173.7606333333335,6685.952564803021,6872.977765147277,6843.802296289129,9.094947017729282e-13,45402.59665826583,43696.81141464281
2025-04-02,91,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,43435.93531697038,41816.81019252552,1619.125124444866,259.5704375000008,17490.51258042743,15939.400943403196,1527.5617806172884,1634.14065,1634.14065,6872.977765147277,6664.331084610931,6664.799781242967,8.810729923425242e-13,42466.518576212424,41767.85835243802
2025-04-03,92,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,43389.55216960133,41552.980942463684,1836.5712271376435,283.3911659886402,14147.10317860877,14690.349866997898,3262.080876234566,2881.7601637962935,2881.7601637962935,6664.331084610931,4600.463184466081,4530.238826012229,8.704148513061227e-13,42650.15656361468,41478.727009638686
2025-04-04,93,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,16687.83385253978,16687.83385253978,0.0,0.0,13207.847851656383,9055.299441007155,2261.1004917283913,24202.258858078472,24202.258858078472,4600.463184466081,7585.4041350474745,4064.1560776859155,8.526512829121202e-13,16671.89516954995,16695.093657177284
2025-04-05,94,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,11398.472007098931,10830.302798572113,568.1692085268182,102.01951250000235,14308.620980440048,14715.518836516412,27.00561083333305,14270.928125578468,14270.928125578468,7585.4041350474745,5648.235052491836,5188.88335729264,8.775202786637237e-13,10847.533760476847,10911.53825065128
2025-04-06,95,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,61823.19079887574,28371.974258564536,33451.2165403112,6440.28692069444,16191.192041962677,17393.398263521663,94.02225527777716,1.5987211554602254e-13,1.5987211554602254e-13,5648.235052491836,2674.2969305148813,3552.4081806206054,8.668621376273222e-13,28566.83725854988,28345.239867381206
2025-04-07,96,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,38346.309667524634,36690.26459498781,1656.0450725368219,262.4200876388915,20670.292218410537,16119.5278643353,875.8085688888885,1667.1814680555583,1667.1814680555583,2674.2969305148813,5292.38363799472,5308.984450614724,9.094947017729282e-13,36125.73050000602,36706.19182515448
2025-04-08,97,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,41650.46421729726,39821.61903668351,1828.845180613753,290.50138256480705,19120.93564171974,15710.487678245125,1916.9771377777777,2554.620770000004,2554.620770000004,5292.38363799472,6871.787852637977,7153.0738743254715,8.952838470577262e-13,41176.50834359725,39849.30127190851
2025-04-09,98,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,40235.19317252491,39290.05857090657,945.1346016183398,157.31640916666768,17534.769044079385,15629.163703069591,1255.8067706484464,7.905481824721505e-14,7.905481824721505e-14,6871.787852637977,7032.145304818776,7220.739628078177,8.810729923425242e-13,39318.747613410575,39256.84880690657
2025-04-10,99,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,39997.62578755297,38440.626484686654,1556.9993028663134,245.5196134861134,13367.339409631011,14331.8477435282,2524.858104398149,2199.446146820982,2199.446146820982,7032.145304818776,4606.422959343522,4369.03300541532,9.094947017729282e-13,38534.65346549719,38336.523237778325
2025-04-11,100,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,15551.769039205325,15551.769039205325,0.0,0.0,13822.335154946219,9687.953861465492,1956.4031543518527,23496.52945199822,23496.52945199822,4606.422959343522,7507.441437946024,3989.8318888047424,8.526512829121202e-13,15470.023884869988,15564.08265371366
2025-04-12,101,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,11379.611248541774,10977.55137202455,402.0598765172234,75.964445277778,13529.597678896835,13434.268105744495,519.1393515706786,17107.548194714273,17107.548194714273,7507.441437946024,6181.782814755657,5227.9956563114165,7.958078640513122e-13,11097.415323799549,11097.41532379955
2025-04-13,102,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,69236.40146479894,28677.895046656125,40558.50641814282,8096.661025308639,11737.821350536437,13984.063949084308,0.0,2.842170943040401e-14,2.842170943040401e-14,6181.782814755657,2576.7602106585277,3547.916367453167,9.094947017729282e-13,25865.31563545078,28655.15836918946
2025-04-14,103,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,39885.412378730114,38374.54675200525,1510.8656267248614,241.93581002777785,19559.08585936594,14469.518151257154,2040.226591574078,1461.9418366666655,1461.9418366666655,2576.7602106585277,5879.926956201187,5880.426792893997,9.094947017729282e-13,39234.86751425895,38383.29654678858
2025-04-15,104,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,35017.985296461666,33239.24390529816,1778.7413911635142,312.2835694444478,16315.159053091535,15086.878746682154,88.24825833333357,2485.740277191344,2485.740277191344,5879.926956201187,5454.879314139386,5333.629897140132,8.526512829121202e-13,33222.32969384815,33222.32969384815
2025-04-16,105,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,38223.381360756284,36584.48501370196,1638.8963470543206,262.3954218547233,17099.81743209505,15146.92243062465,83.29590253881324,1530.9428987037038,1530.9428987037038,5454.879314139386,5710.932370791765,5702.275195876932,8.970602038971265e-13,36611.60489851603,36608.71341101863
2025-04-17,106,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,35229.351595034,33615.76669281265,1613.5849022213522,250.93568703611308,15131.299771597452,15044.267771193263,37.77482999999961,4.988544299866504e-14,4.988544299866504e-14,5710.932370791765,4207.693113089954,4087.854041680527,8.899547765395255e-13,33499.96203699599,33499.96203699598
2025-04-18,107,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,16094.067415559864,16094.067415559864,0.0,0.0,12838.799625821677,8162.702897073817,2463.0961486654346,21609.164647516733,21609.164647516733,4207.693113089954,7783.403545788085,4082.4096366293693,9.094947017729282e-13,16106.887339859864,16106.887339859866
2025-04-19,108,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10341.645234404457,10341.645234404457,0.0,0.0,13896.467095347454,14319.229671674831,351.74693439643454,18232.36003604143,18232.36003604143,7783.403545788085,5872.956413866914,5228.6213245494855,9.059419880941277e-13,9916.126495317903,10408.20342183779
2025-04-20,109,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,64793.94925767139,28184.947812968418,36609.00144470297,7325.890795694447,12944.274228249125,13844.024035777775,0.0,5.684341886080802e-14,5.684341886080802e-14,5872.956413866914,3560.0905345345095,4436.109325130332,8.739675649849232e-13,24013.28781514134,28222.40066811842
2025-04-21,110,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,37881.164656171146,36658.83329701989,1222.3313591512583,206.9659600000014,18588.697365046755,14296.90177267382,2042.0372838907444,4524.274712129633,4524.274712129633,3560.0905345345095,6124.6195621539255,6334.223298450273,8.93507490218326e-13,37334.3781190026,36623.05536288655
2025-04-22,111,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,35777.253153264,33061.817337261695,2715.4358160023007,565.7207009814821,16522.561533089643,14840.027435372642,14.45996916666716,3.2241570524504937e-14,3.2241570524504937e-14,6124.6195621539255,6156.535317886378,6036.913919813321,9.094947017729282e-13,33083.68145626169,33083.6814562617
2025-04-23,112,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,33390.82466573169,32214.611149019824,1176.2135167118672,207.11500804320806,17633.03524077776,16590.0797977016,1.5276668818842154e-13,9.246770016346773e-14,9.246770016346773e-14,6156.535317886378,5397.221769854187,5094.837097381715,9.094947017729282e-13,31598.752387535318,32216.839706128158
2025-04-24,113,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,33670.93524144775,32032.831697760055,1638.1035436876928,258.0548203086431,15594.354448627359,15594.49770219882,416.92247685426133,3798.0892294444466,3798.0892294444466,5397.221769854187,3753.281477409875,3600.134928373049,8.260059303211165e-13,31638.631927995746,31934.179994018392
2025-04-25,114,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,14989.260537676468,14989.260537676468,0.0,0.0,12556.321136828934,8063.139964097644,2428.23491013889,24979.378599745138,24979.378599745138,3753.281477409875,7165.957831785844,3694.111779658782,9.023892744153272e-13,14963.787236547301,14963.787236547301
2025-04-26,115,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10362.727951907202,10362.727951907202,0.0,0.0,15186.834929977087,13881.141593507153,115.90704777777398,24660.67103465254,24660.67103465254,7165.957831785844,6941.446493844658,6315.842690514005,8.668621376273222e-13,10468.942374154038,10489.631091203035
2025-04-27,116,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,63339.85278704278,23864.77464302419,39475.07814401859,8263.397430638892,14520.592902723998,15757.343781062707,0.8392055555556226,896.2761874611863,896.2761874611863,6941.446493844658,4107.191717633828,4922.063471644798,5.115907697472721e-13,22528.56677739986,23881.023156674186
2025-04-28,117,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,40754.84655042908,40401.79658540674,353.0499650223431,65.88616922222337,20973.39717818696,16159.377081507155,3698.1008261419847,1327.3520419444442,1327.3520419444442,4107.191717633828,6970.8242749305755,6866.2084503701935,8.597567102697212e-13,40556.53154144605,40398.23470781924
2025-04-29,118,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,33325.35335037129,32140.768714100905,1184.5846362703812,213.55044955555778,15390.856806467142,14705.678315738634,421.1744860185183,4310.025818518516,4310.025818518516,6970.8242749305755,6070.727064752069,5844.115600632077,8.988365607365267e-13,32200.867978129143,32100.980476350906
2025-04-30,119,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,30922.740559368416,30390.258687804806,532.4818715636098,115.48726174999807,15562.31534028745,14814.927615472221,714.3856387150659,944.7741300000024,944.7741300000024,6070.727064752069,5218.130828604936,5238.60597869621,9.094947017729282e-13,30432.639684367306,30432.639684367306
2025-05-01,120,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,45043.37426689988,33101.353336983484,11942.02092991639,2121.645460611112,15554.92730580248,16512.756497007158,1050.9462487962978,2772.2550685802435,2772.2550685802435,5218.130828604936,2568.8569065809497,3310.828710409617,9.094947017729282e-13,33121.28125991569,32982.14759240849
2025-05-02,121,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,20061.063569504076,20061.063569504076,0.0,0.0,13671.526029980168,8161.651744868263,3075.0357842497206,18557.64656008464,18557.64656008464,2568.8569065809497,6935.668982462262,4527.6749574802325,8.526512829121202e-13,20155.75060035239,20076.733115935705
2025-05-03,122,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,14742.054639680426,11791.593426050007,2950.4612136304186,524.922649166667,12228.121736344781,12933.985467095983,21.989032777777837,18856.74155961829,18856.74155961829,6935.668982462262,4902.666073747637,5170.12792624862,8.810729923425242e-13,11872.606907835041,11872.606907835041
2025-05-04,123,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,69035.42736709083,26706.661116548596,42328.76625054223,8521.154958900841,11908.855494277419,12572.116406764308,4.5062152777774145,0.0,0.0,4902.666073747637,2948.2240953500136,4278.805656979463,8.526512829121202e-13,26718.79980750875,26732.527485715265
2025-05-05,124,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,43815.43694376496,39154.58244631771,4660.854497447246,773.794132851851,19504.36217681901,15119.334400379119,1620.519934929324,1880.1497000000004,1880.1497000000004,2948.2240953500136,5514.508927981652,6103.178958922712,8.331113576787175e-13,39287.480964215414,39136.950062109376
2025-05-06,125,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,40897.30632220926,34915.29988432756,5982.006437881696,1001.6239142006154,18406.332535474285,16734.220061034932,363.77215145061973,3.6903207945230942,3.6903207945230942,5514.508927981652,5336.872429632444,6010.438883593533,8.952838470577262e-13,33823.08638059479,34949.16098604007
2025-05-07,126,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,41267.044824409364,36028.90061935694,5238.14420505243,854.8338756944421,18462.88550389418,16283.343525146045,215.5703,5.684341886080802e-14,5.684341886080802e-14,5336.872429632444,5688.152386856876,6081.231052676791,8.952838470577262e-13,36028.153136002766,36028.15313600277
2025-05-08,127,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,39941.50427718414,37930.289443107424,2011.214834076721,303.6605752592619,15477.220837097795,15860.406126999995,1653.1542462883458,1556.512732962964,1556.512732962964,5688.152386856876,3652.79730304769,3590.926356543255,8.850142840799435e-13,38452.8640064667,37811.51581404909
2025-05-09,128,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,19733.347516427955,19733.347516427955,0.0,0.0,13206.107886163232,7847.849117000001,2898.335624326176,24195.96289935185,24195.96289935185,3652.79730304769,7908.851972550177,2877.515767467398,8.952838470577262e-13,19765.630368338578,19719.32269621129
2025-05-10,129,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,12968.950137469554,12968.950137469554,0.0,0.0,11393.197241296379,12724.338188125419,112.4369192592616,16456.754429621677,16456.754429621677,7908.851972550177,5304.757775851107,3436.729169281321,9.023892744153272e-13,13102.112205435205,13078.55234051122
2025-05-11,130,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,63042.9667084278,32720.142722898443,30322.823985529358,6119.964851792224,11501.23178952994,13394.008589403198,0.0,0.0,0.0,5304.757775851107,2097.259567461407,2107.3874572813406,4.547473508864641e-13,27643.81456022201,32723.66419227344
2025-05-12,131,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,37495.343658619924,37397.59744932868,97.74620929124701,16.317451944443945,17928.329574870575,13453.555704701597,246.17427763140702,1511.3897522760021,1511.3897522760021,2097.259567461407,4924.273512149945,3184.529464557935,8.846257060213247e-13,36180.29115397962,37388.323329195344
2025-05-13,132,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,38446.639645239906,38425.49117786491,21.148467374997278,3.3197499999995728,15662.392895665778,14541.952889766417,1531.7803220370402,2746.036348948275,2746.036348948275,4924.273512149945,4454.359806929989,2901.0712229678534,8.988365607365267e-13,39342.68438319834,38441.453354948244
2025-05-14,133,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,37936.01359082441,37936.01359082441,0.0,0.0,16347.149969816099,14623.808642284934,2538.2865606481478,2086.938134444448,2086.938134444448,4454.359806929989,4547.780161996512,3192.943874279387,8.952838470577262e-13,38504.275721955084,37948.525611999416
2025-05-15,134,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,38360.437410134735,38360.437410134735,0.0,0.0,16086.410988948892,14369.581774679995,2570.8571221090474,1999.8798166666659,1999.8798166666659,4547.780161996512,4661.820448777488,2658.302455283311,8.615330671091215e-13,38340.12049759211,38274.08424350974
2025-05-16,135,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,17929.357627191144,17929.357627191144,0.0,0.0,11956.952291982045,8218.156814142954,3309.7664306039533,26437.050439837727,26437.050439837727,4661.820448777488,7342.483483392728,2616.6783492149743,9.094947017729282e-13,18078.55010222883,17893.202255499476
2025-05-17,136,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,12428.83136924203,12428.83136924203,0.0,0.0,12219.562204673084,13275.192398784931,539.9649514814787,16464.065574229237,16464.065574229237,7342.483483392728,4941.696604083841,2860.581412051784,9.094947017729282e-13,12607.535099719324,12536.330151475366
2025-05-18,137,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,45954.05892401971,32075.35547809572,13878.703445923986,2967.7257720432135,14149.48456985444,15167.252977050362,20.5159669444443,1.3546921830837055e-13,1.3546921830837055e-13,4941.696604083841,2377.3878730453034,2450.925396466829,8.979483823168266e-13,29303.402984726807,32097.748673029055
2025-05-19,138,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,37161.45895521553,37015.7414782572,145.7174769583346,20.88091666666685,19028.68005469273,13926.213105653198,1178.9505836979324,5769.405722337731,5769.405722337731,2377.3878730453034,5750.061293295491,4372.488681173219,9.094947017729282e-13,37273.331580136546,37007.8072937572
2025-05-20,139,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,35799.10834325487,35498.23250642614,300.87583682872855,47.82583879907651,14568.246473290992,15073.808783226596,1097.42669601852,958.4793565740731,958.4793565740731,5750.061293295491,3681.523814774165,2615.9945363244315,9.094947017729282e-13,35306.287971233876,35468.960455163644
2025-05-21,140,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,36279.5087968222,35799.40830674123,480.10049008096775,125.28709200306373,15870.89071247126,13786.832425578168,163.38243305555622,1895.3617144372502,1895.3617144372502,3681.523814774165,4205.375364250383,2780.3318857139398,9.094947017729282e-13,35005.304762252264,35822.62357458706
2025-05-22,141,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,35964.155331211725,35623.939080413395,340.21625079832825,52.77534333333255,16179.442410723957,14317.124828032827,916.7497591152219,2475.0670151749077,2475.0670151749077,4205.375364250383,4462.967483897592,2595.5882675008756,9.023892744153272e-13,35519.26188354256,35519.26188354257
2025-05-23,142,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,18371.129800662995,18371.129800662995,0.0,0.0,11462.700354793933,7118.76257378493,3075.0287254475293,23763.924399096988,23763.924399096988,4462.967483897592,7833.605242674018,2513.2592191593603,7.958078640513122e-13,17577.801105953502,18376.376444137994
2025-05-24,143,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,12752.525893600729,12752.525893600729,0.0,0.0,13092.246453514963,13320.97897420343,1067.0757141666675,22124.71197668958,22124.71197668958,7833.605242674018,6212.456046519338,3909.8358137187442,7.958078640513122e-13,13072.122160520768,12848.139126425729
2025-05-25,144,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,53343.98656362923,26343.254356483183,27000.732207146048,5565.246757343577,12791.06027257625,14362.536664569892,5.684341886080802e-14,0.0,0.0,6212.456046519338,3207.6783455636646,3236.749494200243,8.526512829121202e-13,26239.983460489013,26345.10078692901
2025-05-26,145,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,37442.96544853596,37442.96544853596,0.0,0.0,19819.22475190775,15027.933677476596,790.5966943518536,190.72190351851643,190.72190351851643,3207.6783455636646,6169.012865749124,4526.3937407798885,9.094947017729282e-13,36606.145192755546,37476.99029011928
2025-05-27,146,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,33635.42378202333,33635.42378202333,0.0,0.0,15456.97840238518,14047.332039340487,425.11088524382274,1116.0759490463113,1116.0759490463113,6169.012865749124,6025.602016761479,4516.590034109522,8.65307825392847e-13,33589.42438483091,33580.04494713167
2025-05-28,147,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,37314.78069130193,37314.78069130193,0.0,0.0,15609.171780964738,13907.216519282156,659.5028431481473,3539.4598244444487,3539.4598244444487,6025.602016761479,6174.269210413915,4228.39425408221,9.023892744153272e-13,37894.95513859761,37368.31420796443
2025-05-29,148,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,36470.153094060246,36150.11427227607,320.0388217841732,60.077230873454965,14020.273380367285,14858.586963374439,601.4666128703698,2652.772599722222,2652.772599722222,6174.269210413915,3812.7425284878746,3181.477776771673,8.899547765395255e-13,36222.34182467885,36028.40269936357
2025-05-30,149,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,18946.84194861654,18946.84194861654,0.0,0.0,12359.041874181477,7224.086504062711,3022.0547440432065,24153.728430516738,24153.728430516738,3812.7425284878746,7922.703345456958,3583.9708765972614,9.094947017729282e-13,18953.89513544987,18953.895135449875
2025-05-31,150,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,13003.794002441422,13003.794002441422,0.0,0.0,13166.173330007949,12827.204082590486,1791.0754561111078,18754.46540823279,18754.46540823279,7922.703345456958,6892.171778608108,5333.632033182331,8.668621376273222e-13,13306.38923485743,13142.655744008087
2025-06-01,151,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,94136.21391636443,44062.38851713673,50073.8253992277,9254.77374081173,13758.335465872142,15050.456957534927,555.3304461111121,1.7053025658242404e-13,1.7053025658242404e-13,6892.171778608108,4079.9002400108934,5546.6814012717705,7.673861546209082e-13,39500.07073254452,44040.08483967424
2025-06-02,152,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,58885.09263572541,54177.11160267114,4707.98103305427,815.1514704444446,19803.420256189824,16273.92779887542,3399.648392970909,366.71777036241855,366.71777036241855,4079.9002400108934,5712.848174141104,6487.633130663227,9.094947017729282e-13,56343.64918094078,54134.953075996134
2025-06-03,153,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,56945.925281246884,49753.132467433665,7192.792813813217,1227.5441929722203,18091.196769520986,16427.417764597645,2393.8623890740655,983.320733333333,983.320733333333,5712.848174141104,5559.6456540509735,6229.66493302376,9.094947017729282e-13,50466.09105170895,49820.73251237116
2025-06-04,154,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,60349.726956467595,56120.792558336856,4228.93439813074,738.914169611109,17337.28700227516,15154.858331679374,5043.624696129635,403.5613755555516,403.5613755555516,5559.6456540509735,6032.616951522233,6753.940607238399,8.917311333789257e-13,58713.32371700716,56135.869833874356
2025-06-05,155,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,59905.907843580484,49489.025521600546,10416.882321979934,2117.6979636111114,15749.60154987654,17461.939324368264,2214.4288862962962,363.28761666666685,363.28761666666685,6032.616951522233,2567.5006832854287,2901.396784932408,8.970602038971265e-13,49211.60207976421,49369.29912426305
2025-06-06,156,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,29531.102370304536,29531.102370304536,0.0,0.0,13603.352611489428,8196.178874896044,6310.454786934152,10582.466888888892,10582.466888888892,2567.5006832854287,6833.242985021372,3525.446857449786,9.094947017729282e-13,30119.790401057893,29503.963242921203
2025-06-07,157,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,23916.045804788748,21014.52207041986,2901.523734368888,508.7643637500006,9751.025059020294,9913.39107680864,652.4395322222236,9136.60018148148,9136.60018148148,6833.242985021372,5634.24588448445,5957.810165651487,8.952838470577262e-13,21702.915158936426,21154.125908053193
2025-06-08,158,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,68873.72209194499,39968.36926378491,28905.352828160085,5794.090758250004,15627.499961165979,15579.631523109008,49.85010694444453,1.1368683772161603e-13,1.1368683772161603e-13,5634.24588448445,4037.4205148667756,4366.021286385858,9.094947017729282e-13,39420.7495978728,40009.860546718235
2025-06-09,159,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,58740.84237175846,58740.84237175846,0.0,0.0,20155.083310138558,15321.613754896049,3664.2688816278537,998.2295372610344,998.2295372610344,4037.4205148667756,7007.812457066452,5310.005072401056,9.094947017729282e-13,60113.36903978196,58690.43744437514
2025-06-10,160,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,53467.0362200006,53467.0362200006,0.0,0.0,18453.671122204167,16782.787048375416,1914.1657654722144,291.2096833333331,291.2096833333331,7007.812457066452,6823.891185605033,5163.9605685681745,8.810729923425242e-13,53662.38820770374,53484.065175400596
2025-06-11,161,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,58486.04477363866,58486.04477363866,0.0,0.0,20532.90543159384,18216.587474153195,3004.085177006176,8.526512829121202e-14,8.526512829121202e-14,6823.891185605033,7101.146424336201,5490.083187852226,9.094947017729282e-13,58557.74073950532,58557.74073950532
2025-06-12,162,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,55629.11317262768,55629.11317262768,0.0,0.0,16511.191285167184,15770.246596653195,2246.016545237342,2.842170943040401e-14,2.842170943040401e-14,7101.146424336201,6141.738324843902,4262.0132457403515,9.094947017729282e-13,56193.91541100744,55438.38406283184
2025-06-13,163,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,29052.33947028634,29052.33947028634,0.0,0.0,12174.313702966,7785.099357812706,8486.357894384768,11432.331405555553,11432.331405555553,6141.738324843902,9485.091139607806,4457.882250519781,9.094947017729282e-13,29487.519237253437,29077.96506959884
