decision_time,target_time,model,block_scheme,alpha,pred,actual,error,target_block,model_version
2025-01-29 00:00:00,2025-01-29 02:30:00,lag7_dN,6block,0.01,0.5231272495576926,0.4823,0.040827249557692624,0,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 02:40:00,lag7_dN,6block,0.01,0.5042097945003913,0.4403,0.06390979450039125,0,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 02:50:00,lag7_dN,6block,0.01,0.49738624839859946,0.4661,0.03128624839859945,0,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:00:00,lag7_dN,6block,0.01,0.507877535926449,0.5278,-0.019922464073551027,0,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:10:00,lag7_dN,6block,0.01,0.4583366448344272,0.4993,-0.04096335516557281,0,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:20:00,lag7_dN,6block,0.01,0.44684863393506036,0.4633,-0.016451366064939632,0,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:30:00,lag7_dN,6block,0.01,0.4989678407125954,0.462,0.0369678407125954,0,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:40:00,lag7_dN,6block,0.01,0.5387100388947695,0.4613,0.07741003889476955,0,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:50:00,lag7_dN,6block,0.01,0.5523129293302611,0.4946,0.05771292933026112,0,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:00:00,lag7_dN,6block,0.01,0.5532077500697281,0.5294,0.02380775006972813,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:10:00,lag7_dN,6block,0.01,0.4960161283421638,0.4883,0.007716128342163786,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:20:00,lag7_dN,6block,0.01,0.484623420403723,0.445,0.03962342040372302,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:30:00,lag7_dN,6block,0.01,0.5205192915062552,0.4592,0.0613192915062552,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:40:00,lag7_dN,6block,0.01,0.527416948431749,0.5182,0.009216948431749028,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:50:00,lag7_dN,6block,0.01,0.5238273710418165,0.5328,-0.008972628958183515,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:00:00,lag7_dN,6block,0.01,0.5309390049949756,0.4981,0.03283900499497561,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:10:00,lag7_dN,6block,0.01,0.5481155437964131,0.4941,0.05401554379641316,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:20:00,lag7_dN,6block,0.01,0.576604788504537,0.5244,0.052204788504537025,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:30:00,lag7_dN,6block,0.01,0.5527152452891755,0.5121,0.04061524528917548,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:40:00,lag7_dN,6block,0.01,0.4551098431587056,0.4254,0.029709843158705618,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:50:00,lag7_dN,6block,0.01,0.6650119275326074,0.6283,0.036711927532607436,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 06:00:00,lag7_dN,6block,0.01,1.0693249327061605,1.0051,0.06422493270616036,1,lag7_dN|6block|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 00:10:00,lag7_dN,6block,0.1,0.37561678339479476,0.4502,-0.07458321660520523,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 00:20:00,lag7_dN,6block,0.1,0.4045937392514075,0.4552,-0.05060626074859248,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 00:30:00,lag7_dN,6block,0.1,0.46576640250398654,0.4341,0.03166640250398656,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 00:40:00,lag7_dN,6block,0.1,0.4293211833148141,0.4353,-0.005978816685185906,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 00:50:00,lag7_dN,6block,0.1,0.40995495141073,0.4527,-0.042745048589269974,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 01:00:00,lag7_dN,6block,0.1,0.44126464693609196,0.4725,-0.03123535306390801,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 01:10:00,lag7_dN,6block,0.1,0.4411839767272174,0.483,-0.04181602327278261,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 01:20:00,lag7_dN,6block,0.1,0.43364791065278935,0.4594,-0.025752089347210627,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 01:30:00,lag7_dN,6block,0.1,0.447573836283893,0.4165,0.03107383628389304,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 01:40:00,lag7_dN,6block,0.1,0.47979127251844766,0.3989,0.08089127251844769,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 01:50:00,lag7_dN,6block,0.1,0.4930133854693371,0.3951,0.09791338546933709,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 02:00:00,lag7_dN,6block,0.1,0.47117688182954415,0.4095,0.06167688182954417,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 02:10:00,lag7_dN,6block,0.1,0.4407598217619166,0.4596,-0.018840178238083427,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 02:20:00,lag7_dN,6block,0.1,0.4693409398934724,0.4953,-0.0259590601065276,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 02:30:00,lag7_dN,6block,0.1,0.5231273422646854,0.4823,0.04082734226468537,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 02:40:00,lag7_dN,6block,0.1,0.5042068056327663,0.4403,0.0639068056327663,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 02:50:00,lag7_dN,6block,0.1,0.49738194507012234,0.4661,0.03128194507012233,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 03:00:00,lag7_dN,6block,0.1,0.5078746596958105,0.5278,-0.019925340304189576,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 03:10:00,lag7_dN,6block,0.1,0.4583367047360127,0.4993,-0.04096329526398734,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 03:20:00,lag7_dN,6block,0.1,0.44685004865097994,0.4633,-0.016449951349020053,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 03:30:00,lag7_dN,6block,0.1,0.49896849002608734,0.462,0.03696849002608732,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 03:40:00,lag7_dN,6block,0.1,0.5387101916960867,0.4613,0.0774101916960867,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 03:50:00,lag7_dN,6block,0.1,0.5523162145613612,0.4946,0.05771621456136117,0,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 04:00:00,lag7_dN,6block,0.1,0.5532077779671282,0.5294,0.023807777967128185,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 04:10:00,lag7_dN,6block,0.1,0.4960161428057163,0.4883,0.007716142805716308,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 04:20:00,lag7_dN,6block,0.1,0.4846234231750748,0.445,0.03962342317507478,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 04:30:00,lag7_dN,6block,0.1,0.5205193008979431,0.4592,0.061319300897943074,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 04:40:00,lag7_dN,6block,0.1,0.5274169615803576,0.5182,0.009216961580357563,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 04:50:00,lag7_dN,6block,0.1,0.523827367478656,0.5328,-0.00897263252134406,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 05:00:00,lag7_dN,6block,0.1,0.5309389827777603,0.4981,0.03283898277776032,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 05:10:00,lag7_dN,6block,0.1,0.548115559197235,0.4941,0.054015559197235,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 05:20:00,lag7_dN,6block,0.1,0.576604821150555,0.5244,0.052204821150555025,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 05:30:00,lag7_dN,6block,0.1,0.5527152611686283,0.5121,0.04061526116862835,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 05:40:00,lag7_dN,6block,0.1,0.4551098677000154,0.4254,0.02970986770001538,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 05:50:00,lag7_dN,6block,0.1,0.6650119487318008,0.6283,0.036711948731800836,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 06:00:00,lag7_dN,6block,0.1,1.0693249330526637,1.0051,0.06422493305266364,1,lag7_dN|6block|a=0.1|H=42
2025-01-29 00:00:00,2025-01-29 00:10:00,lag7_dN,6block,1.0,0.37554718070195925,0.4502,-0.07465281929804074,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 00:20:00,lag7_dN,6block,1.0,0.4045316618131538,0.4552,-0.050668338186846185,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 00:30:00,lag7_dN,6block,1.0,0.46575922954844534,0.4341,0.031659229548445356,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 00:40:00,lag7_dN,6block,1.0,0.42929191880276774,0.4353,-0.0060080811972322845,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 00:50:00,lag7_dN,6block,1.0,0.4099447909162377,0.4527,-0.04275520908376229,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 01:00:00,lag7_dN,6block,1.0,0.44131488926924656,0.4725,-0.031185110730753418,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 01:10:00,lag7_dN,6block,1.0,0.44118295860897266,0.483,-0.04181704139102732,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 01:20:00,lag7_dN,6block,1.0,0.43361437050513896,0.4594,-0.025785629494861018,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 01:30:00,lag7_dN,6block,1.0,0.4475731602926212,0.4165,0.031073160292621194,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 01:40:00,lag7_dN,6block,1.0,0.47979000824854184,0.3989,0.08089000824854187,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 01:50:00,lag7_dN,6block,1.0,0.4929810101619332,0.3951,0.09788101016193318,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 02:00:00,lag7_dN,6block,1.0,0.4711356164559774,0.4095,0.06163561645597743,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 02:10:00,lag7_dN,6block,1.0,0.44075287083309467,0.4596,-0.01884712916690534,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 02:20:00,lag7_dN,6block,1.0,0.46935824321760766,0.4953,-0.025941756782392356,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 02:30:00,lag7_dN,6block,1.0,0.5231282349285046,0.4823,0.04082823492850457,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 02:40:00,lag7_dN,6block,1.0,0.5041780262072866,0.4403,0.06387802620728655,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 02:50:00,lag7_dN,6block,1.0,0.497340508868603,0.4661,0.031240508868602967,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 03:00:00,lag7_dN,6block,1.0,0.5078469648375185,0.5278,-0.01995303516248159,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 03:10:00,lag7_dN,6block,1.0,0.4583372815207455,0.4993,-0.040962718479254534,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 03:20:00,lag7_dN,6block,1.0,0.44686367077028777,0.4633,-0.01643632922971222,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 03:30:00,lag7_dN,6block,1.0,0.4989747421829567,0.462,0.036974742182956655,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 03:40:00,lag7_dN,6block,1.0,0.5387116630004968,0.4613,0.07741166300049679,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 03:50:00,lag7_dN,6block,1.0,0.5523478476329757,0.4946,0.057747847632975746,0,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 04:00:00,lag7_dN,6block,1.0,0.5532080520983559,0.5294,0.023808052098355903,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 04:10:00,lag7_dN,6block,1.0,0.49601628493048056,0.4883,0.007716284930480544,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 04:20:00,lag7_dN,6block,1.0,0.48462345040750715,0.445,0.039623450407507144,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 04:30:00,lag7_dN,6block,1.0,0.5205193931844968,0.4592,0.06131939318449681,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 04:40:00,lag7_dN,6block,1.0,0.5274170907839467,0.5182,0.009217090783946724,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 04:50:00,lag7_dN,6block,1.0,0.5238273324655875,0.5328,-0.008972667534412504,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 05:00:00,lag7_dN,6block,1.0,0.5309387644623434,0.4981,0.03283876446234346,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 05:10:00,lag7_dN,6block,1.0,0.5481157105319907,0.4941,0.054015710531990724,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 05:20:00,lag7_dN,6block,1.0,0.5766051419436394,0.5244,0.052205141943639455,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 05:30:00,lag7_dN,6block,1.0,0.5527154172066072,0.5121,0.04061541720660722,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 05:40:00,lag7_dN,6block,1.0,0.4551101088529322,0.4254,0.029710108852932182,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 05:50:00,lag7_dN,6block,1.0,0.6650121570437197,0.6283,0.03671215704371977,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 06:00:00,lag7_dN,6block,1.0,1.0693249364575472,1.0051,0.06422493645754712,1,lag7_dN|6block|a=1|H=42
2025-01-29 00:00:00,2025-01-29 00:10:00,lag7_dN,6block,10.0,0.37504430234089775,0.4502,-0.07515569765910224,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 00:20:00,lag7_dN,6block,10.0,0.4040831532980928,0.4552,-0.05111684670190719,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 00:30:00,lag7_dN,6block,10.0,0.4657074050574728,0.4341,0.03160740505747284,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 00:40:00,lag7_dN,6block,10.0,0.4290804831634901,0.4353,-0.006219516836509897,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 00:50:00,lag7_dN,6block,10.0,0.4098713815033298,0.4527,-0.04282861849667019,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 01:00:00,lag7_dN,6block,10.0,0.44167788933610275,0.4725,-0.03082211066389723,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 01:10:00,lag7_dN,6block,10.0,0.44117560272066697,0.483,-0.041824397279333014,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 01:20:00,lag7_dN,6block,10.0,0.433372043465867,0.4594,-0.02602795653413298,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 01:30:00,lag7_dN,6block,10.0,0.4475682762663135,0.4165,0.031068276266313533,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 01:40:00,lag7_dN,6block,10.0,0.47978087391835644,0.3989,0.08088087391835647,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 01:50:00,lag7_dN,6block,10.0,0.49274709907512215,0.3951,0.09764709907512215,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 02:00:00,lag7_dN,6block,10.0,0.4708374747809582,0.4095,0.061337474780958245,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 02:10:00,lag7_dN,6block,10.0,0.4407026504816771,0.4596,-0.018897349518322892,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 02:20:00,lag7_dN,6block,10.0,0.4694832594623467,0.4953,-0.025816740537653315,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 02:30:00,lag7_dN,6block,10.0,0.5231346844105593,0.4823,0.04083468441055932,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 02:40:00,lag7_dN,6block,10.0,0.503970095310823,0.4403,0.06367009531082302,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 02:50:00,lag7_dN,6block,10.0,0.49704113296431274,0.4661,0.030941132964312723,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 03:00:00,lag7_dN,6block,10.0,0.5076468699219299,0.5278,-0.02015313007807018,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 03:10:00,lag7_dN,6block,10.0,0.45834144878136857,0.4993,-0.040958551218631456,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 03:20:00,lag7_dN,6block,10.0,0.4469620903680452,0.4633,-0.016337909631954806,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 03:30:00,lag7_dN,6block,10.0,0.49901991391800693,0.462,0.03701991391800691,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 03:40:00,lag7_dN,6block,10.0,0.5387222931517204,0.4613,0.07742229315172039,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 03:50:00,lag7_dN,6block,10.0,0.5525763960778824,0.4946,0.057976396077882464,0,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 04:00:00,lag7_dN,6block,10.0,0.5532103824018462,0.5294,0.023810382401846186,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 04:10:00,lag7_dN,6block,10.0,0.49601749308847476,0.4883,0.007717493088474747,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 04:20:00,lag7_dN,6block,10.0,0.48462368190186345,0.445,0.03962368190186344,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 04:30:00,lag7_dN,6block,10.0,0.5205201776835129,0.4592,0.06132017768351289,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 04:40:00,lag7_dN,6block,10.0,0.5274181891030878,0.5182,0.009218189103087804,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 04:50:00,lag7_dN,6block,10.0,0.5238270348304871,0.5328,-0.008972965169512959,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 05:00:00,lag7_dN,6block,10.0,0.5309369086315363,0.4981,0.03283690863153632,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 05:10:00,lag7_dN,6block,10.0,0.5481169969812301,0.4941,0.05401699698123008,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 05:20:00,lag7_dN,6block,10.0,0.5766078689049211,0.5244,0.05220786890492113,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 05:30:00,lag7_dN,6block,10.0,0.5527167436364696,0.5121,0.04061674363646961,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 05:40:00,lag7_dN,6block,10.0,0.45511215881815614,0.4254,0.029712158818156142,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 05:50:00,lag7_dN,6block,10.0,0.6650139278379327,0.6283,0.0367139278379327,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 06:00:00,lag7_dN,6block,10.0,1.0693249654013919,1.0051,0.06422496540139178,1,lag7_dN|6block|a=10|H=42
2025-01-29 00:00:00,2025-01-29 00:10:00,full_ridge,global,0.01,0.39775541782789203,0.4502,-0.052444582172107956,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 00:20:00,full_ridge,global,0.01,0.42693453098660483,0.4552,-0.02826546901339516,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 00:30:00,full_ridge,global,0.01,0.4895821399672849,0.4341,0.055482139967284905,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 00:40:00,full_ridge,global,0.01,0.45254345654195904,0.4353,0.017243456541959024,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 00:50:00,full_ridge,global,0.01,0.43369043207903113,0.4527,-0.01900956792096886,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 01:00:00,full_ridge,global,0.01,0.466622780040069,0.4725,-0.005877219959930957,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 01:10:00,full_ridge,global,0.01,0.46516505680971715,0.483,-0.017834943190282837,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 01:20:00,full_ridge,global,0.01,0.45675532385107026,0.4594,-0.0026446761489297144,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 01:30:00,full_ridge,global,0.01,0.47156410721369957,0.4165,0.05506410721369959,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 01:40:00,full_ridge,global,0.01,0.5037657400199157,0.3989,0.10486574001991572,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 01:50:00,full_ridge,global,0.01,0.5161520907600049,0.3951,0.1210520907600049,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 02:00:00,full_ridge,global,0.01,0.4940767657260085,0.4095,0.08457676572600853,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 02:10:00,full_ridge,global,0.01,0.4645815237174562,0.4596,0.004981523717456193,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 02:20:00,full_ridge,global,0.01,0.4938142044358899,0.4953,-0.001485795564110104,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 02:30:00,full_ridge,global,0.01,0.5471597533078527,0.4823,0.06485975330785271,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 02:40:00,full_ridge,global,0.01,0.5274421101521438,0.4403,0.08714211015214379,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 02:50:00,full_ridge,global,0.01,0.5202772398702776,0.4661,0.054177239870277616,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:00:00,full_ridge,global,0.01,0.5311390998642562,0.5278,0.0033390998642561787,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:10:00,full_ridge,global,0.01,0.48236063005112745,0.4993,-0.016939369948872574,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:20:00,full_ridge,global,0.01,0.47122442186310626,0.4633,0.007924421863106268,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:30:00,full_ridge,global,0.01,0.5231448776807893,0.462,0.0611448776807893,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:40:00,full_ridge,global,0.01,0.5627581472526618,0.4613,0.10145814725266183,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 03:50:00,full_ridge,global,0.01,0.5771744312749912,0.4946,0.08257443127499126,0,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:00:00,full_ridge,global,0.01,0.5565830518477395,0.5294,0.027183051847739503,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:10:00,full_ridge,global,0.01,0.4994749600544593,0.4883,0.011174960054459282,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:20:00,full_ridge,global,0.01,0.4881549527148007,0.445,0.04315495271480069,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:30:00,full_ridge,global,0.01,0.5240096594201619,0.4592,0.06480965942016187,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:40:00,full_ridge,global,0.01,0.5308839562960718,0.5182,0.012683956296071774,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 04:50:00,full_ridge,global,0.01,0.5273982905347818,0.5328,-0.00540170946521823,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:00:00,full_ridge,global,0.01,0.5346259129987346,0.4981,0.036525912998734644,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:10:00,full_ridge,global,0.01,0.5515685476881738,0.4941,0.05746854768817378,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:20:00,full_ridge,global,0.01,0.5799505639872783,0.5244,0.05555056398727831,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:30:00,full_ridge,global,0.01,0.5561652731151505,0.5121,0.044065273115150516,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:40:00,full_ridge,global,0.01,0.45850601267360214,0.4254,0.033106012673602137,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 05:50:00,full_ridge,global,0.01,0.6684288778965833,0.6283,0.04012887789658337,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 06:00:00,full_ridge,global,0.01,1.0728715424122728,1.0051,0.06777154241227268,1,full_ridge|global|a=0.01|H=42
2025-01-29 00:00:00,2025-01-29 00:10:00,full_ridge,global,0.1,0.39668678460435197,0.4502,-0.05351321539564802,0,full_ridge|global|a=0.1|H=42
