date,day_index,branch,level,label,backend,settlement_clock,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,pv_curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-03-05,63,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,46804.810388430546,46757.80960632868,47.00078210186621,12.717265972218943,25825.339127806525,23373.223014146046,1374.1914837036995,259.10245,259.10245,4908.293933397876,4770.821502515862,4860.055252782112,9.094947017729282e-13,49398.79103395568,46448.21651299951
2025-03-06,64,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,45234.163987458036,44810.59942098787,423.5645664701632,102.4891965833332,22902.99445757047,22704.979961493675,1170.098898333327,599.4014666666666,599.4014666666666,4770.821502515862,2565.3595174890656,3308.0314923702813,8.810729923425242e-13,45263.28328801949,44973.27623970037
2025-03-07,65,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,22652.707143507592,22652.707143507592,0.0,0.0,22273.259038888882,14412.700683409514,4009.341488425933,12111.139924351843,12111.139924351843,2565.3595174890656,8503.307896222444,5096.415734694394,8.526512829121202e-13,24542.622085351024,22442.988388075824
2025-03-08,66,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,15819.280437951109,15819.280437951109,0.0,0.0,22789.72606232728,19444.710232118265,290.9182118518521,10065.420713294523,10065.420713294523,8503.307896222444,9627.016120207147,8839.16921646604,8.988365607365267e-13,14291.20745043688,15829.383148674544
2025-03-09,67,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,87398.4106777325,34029.93544381621,53368.47523391629,10499.939957990739,16780.232654864998,19767.127797903195,24.84436666666653,7.460698725481052e-14,7.460698725481052e-14,9627.016120207147,4709.760363611854,4851.315251432999,8.739675649849232e-13,33471.19352078,34028.186198049545
2025-03-10,68,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,49741.14756911091,47367.42144145757,2373.726127653338,405.15880013888983,26202.696812468927,22517.715119708755,206.0861891666673,1.1368683772161603e-13,1.1368683772161603e-13,4709.760363611854,5832.065366452318,6493.491569204999,9.094947017729282e-13,47215.55018923831,47825.59204655758
2025-03-11,69,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,45088.02074230405,44194.82265947748,893.1980828265639,159.23903683463627,21303.118499855897,20180.53829381986,248.0479532407419,0.0,0.0,5832.065366452318,4769.822944750176,4594.540427997698,9.094947017729282e-13,39989.68352803704,43718.948453714984
2025-03-12,70,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,46396.38985172615,44188.22285078601,2208.1670009401314,450.8587460000001,27001.41523518405,24555.392051166855,885.8693073148163,747.1702161111093,747.1702161111093,4769.822944750176,4501.958695402259,3953.7797955150845,8.526512829121202e-13,46313.979646161126,43991.36542294851
2025-03-13,71,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,47827.266636010994,45636.138269809206,2191.1283662017854,340.823423749999,22468.710411785472,21692.54455709049,1014.2065266049385,105.99735000000005,105.99735000000005,4501.958695402259,2951.6993100986797,3233.378949946894,9.094947017729282e-13,46330.21317251979,45905.39282338144
2025-03-14,72,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,19717.045419589573,19717.045419589573,0.0,0.0,23474.76999148634,14636.54995378493,1429.528395208366,16820.20544736859,16820.20544736859,2951.6993100986797,9793.543213001636,6026.889596078362,9.094947017729282e-13,20192.99315675199,19591.266780684015
2025-03-15,73,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,13625.577067501881,13625.577067501881,0.0,0.0,23193.477891798066,20837.39104,289.14684027777827,8628.653283850073,8628.653283850073,9793.543213001636,9832.269585326057,9549.153742590555,9.094947017729282e-13,14129.15661429391,13718.25743366855
2025-03-16,74,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,82827.44350941363,32799.46010990526,50027.983399508375,9620.271270572941,17150.718462574336,20781.282135528727,2.8421709430404007e-13,5.684341886080802e-14,5.684341886080802e-14,9832.269585326057,4197.4749913906735,5260.487360470001,8.810729923425242e-13,33044.47132268628,33110.16271713442
2025-03-17,75,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,41904.78460177695,41270.960666611325,633.8239351656215,106.75699294444692,22801.439484648934,19965.09655669942,307.5203366666651,1.2789769243681803e-13,1.2789769243681803e-13,4197.4749913906735,4783.760193868236,4022.9569115893355,9.094947017729282e-13,42351.957132222095,40724.10177854883
2025-03-18,76,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,46605.27250805064,45569.66132313939,1035.611184911253,160.12274583333377,21639.546751634596,19287.82305554671,860.1782014894278,2526.6786276065827,2526.6786276065827,4783.760193868236,4981.686120581905,5626.016511574583,9.094947017729282e-13,49808.983403846054,46095.14014352689
2025-03-19,77,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,41273.25075882057,40644.660908685575,628.5898501349939,100.2583816666657,25166.969622566536,22645.632954742665,644.5759852462245,93.8054213192099,93.8054213192099,4981.686120581905,4986.576799670227,5498.1677301356485,9.094947017729282e-13,39872.745154106466,40717.21338869391
2025-03-20,78,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,44907.94617902131,42051.55565076674,2856.3905282545634,539.3777172986261,24454.665158734235,24414.078377521237,932.6768436111117,1.3159628551792646e-13,1.3159628551792646e-13,4986.576799670227,2451.6109795674456,2373.5714427496223,9.094947017729282e-13,44408.91995555558,41589.29549742091
2025-03-21,79,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,19335.128950435836,19335.128950435836,0.0,0.0,25557.627775972676,16039.491863451654,2251.9568766666666,18349.383362337732,18349.383362337732,2451.6109795674456,9790.596655009409,6012.9792579661425,7.958078640513122e-13,20229.16203396385,19199.357803385836
2025-03-22,80,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,14599.763269730593,14599.763269730593,0.0,0.0,21579.076554820425,19065.97145168097,78.93514750000008,12306.05115690563,12306.05115690563,9790.596655009409,10165.00763956803,8633.677353702024,9.094947017729282e-13,13668.6134540442,14599.763269730593
2025-03-23,81,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,71592.55532267806,30479.293108521688,41113.26221415638,8286.483102298358,17900.06527911289,22014.778312005044,492.146708055555,502.4415874611841,502.4415874611841,10165.00763956803,3940.8867206720315,4197.917627615453,9.094947017729282e-13,31896.808033257108,30735.428516125856
2025-03-24,82,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,43256.07499368864,42227.5789079678,1028.4960857208375,158.54981113888954,22737.763261412743,20119.4234484032,1976.001687129632,1929.4200766666627,1929.4200766666627,3940.8867206720315,4304.088526349782,4925.486885633954,9.094947017729282e-13,43790.657490170066,42599.90305255113
2025-03-25,83,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,47820.9019702967,45629.84093355478,2191.061036741918,415.4783220000002,24704.235999711305,22653.150580034915,837.6583244444447,1835.302474999999,1835.302474999999,4304.088526349782,3862.0672731492095,4558.830509740736,9.094947017729282e-13,48367.83463389489,45565.41669372978
2025-03-26,84,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,41348.143995824124,39931.49091750376,1416.6530783203661,220.0245132777786,25012.0740829051,21398.63199540318,1163.0970144444434,1452.4071155555557,1452.4071155555557,3862.0672731492095,5034.465566127467,4956.876655662319,9.094947017729282e-13,41528.951219876486,39571.37550454959
2025-03-27,85,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,44564.531526588406,43397.7447137102,1166.7868128782065,284.10078974999936,23094.76190485363,23697.837969819866,907.3084493677593,1748.61505317106,1748.61505317106,5034.465566127467,1964.3659222982578,2634.099896539859,8.01136934569513e-13,42568.038461730415,43585.888382010206
2025-03-28,86,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,19730.019176219426,19730.019176219426,0.0,0.0,21840.649338565072,13208.316955451599,1441.1126685414285,21667.5614462963,21667.5614462963,1964.3659222982578,8761.436622823672,5987.795957081473,8.668621376273222e-13,19566.01258605584,19723.130404344425
2025-03-29,87,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,13245.246237224597,13177.066597578756,68.17963964584163,12.75577916666822,20704.58987062544,18957.77826256986,162.95504237034405,19814.837879127852,19814.837879127852,8761.436622823672,8420.282330688411,7864.648850052812,8.242295734817162e-13,11690.975523146652,13049.181956341257
2025-03-30,88,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,71752.05195721753,31240.115790452408,40511.936166765125,8165.478391075873,19470.666980262813,21066.460496986536,358.9331504835378,2.1316282072803006e-14,2.1316282072803006e-14,8420.282330688411,4685.779760620655,5052.476099191391,9.094947017729282e-13,29393.908739991504,31228.95768568574
2025-03-31,89,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,40182.74832526146,39034.018249425324,1148.7300758361393,209.11397977777165,22377.533297415368,20629.714958840497,245.4663755555562,56.311079598765915,56.311079598765915,4685.779760620655,4169.342934786942,3393.127597596383,9.094947017729282e-13,36544.42615978314,38787.88619959615
2025-04-01,90,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,45594.33456744078,43780.53843376439,1813.7961336763929,285.6995216666671,21108.085251096156,18681.886737434044,1571.986179537037,1173.7606333333335,1173.7606333333335,4169.342934786942,4501.793173133714,4486.9780694573365,9.094947017729282e-13,46368.87649991248,44062.39197128522
2025-04-02,91,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,44164.93108505478,42219.241464089486,1945.6896209652898,315.3485393333342,22523.77836280864,19696.94599669854,2341.4307252777817,1634.14065,1634.14065,4501.793173133714,5107.321415287549,5783.490993840566,8.313350008393172e-13,43599.12710903293,42440.33130740098
2025-04-03,92,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,43620.26709395474,41145.40063698724,2474.866456967502,385.32427833333367,20093.5496467867,21062.209492739763,1518.0070156790132,2881.7601637962935,2881.7601637962935,5107.321415287549,1968.2181795171246,2596.388815231262,8.5087492607272e-13,42503.69697441053,41036.46473034658
2025-04-04,93,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,17774.08588411578,17774.08588411578,0.0,0.0,23772.156716083005,14355.004465840491,845.6451202777849,23661.196460455012,23661.196460455012,1968.2181795171246,9388.96290338952,6597.564703176877,8.384404281969182e-13,18309.48255627349,17789.693601486615
2025-04-05,94,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,12981.146611912052,12559.263851352474,421.8827605595778,75.40494472222122,21685.057955007953,19046.245456085813,143.24059916666684,14243.389048047602,14243.389048047602,9388.96290338952,9884.709697275099,9369.005297491825,9.094947017729282e-13,11569.49565457306,12354.271650906641
2025-04-06,95,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,64726.178846362745,29813.209330227157,34912.96951613559,6950.711262298402,20537.680404761035,22528.513566340484,104.5937791649419,444.0518691278513,444.0518691278513,9884.709697275099,5621.325688758282,5759.0377769424695,9.094947017729282e-13,27920.6434677533,29816.585196910488
2025-04-07,96,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,37530.40689818227,35805.4452598431,1724.96163833917,287.4089985833361,22723.66941471881,19862.464699566804,1067.959426666667,1667.1814680555563,1667.1814680555563,5621.325688758282,6242.015201148929,6154.674139240348,8.242295734817162e-13,35753.82750048887,35801.13354350977
2025-04-08,97,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,42468.91635891081,39864.9009407114,2604.0154181994067,460.2028965000008,22941.625928102312,21611.342142270605,590.3863458333227,2554.6207700000023,2554.6207700000023,6242.015201148929,5225.997728342951,4718.445839330605,9.094947017729282e-13,41142.57113125442,39661.213799244724
2025-04-09,98,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,41294.821866292375,39820.72734698628,1474.0945193060975,277.39311322222215,22745.4378130944,19746.819283979406,1575.0026889197513,7.105427357601002e-14,7.105427357601002e-14,5225.997728342951,5989.23952810214,6757.9029730036145,9.094947017729282e-13,41295.942797566146,40350.68776823628
2025-04-10,99,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,39445.37351264458,37125.05979736011,2320.3137152844683,360.1932715000015,20858.613363463654,22338.306636041107,176.21406438268448,1553.382125625225,1553.382125625225,5989.23952810214,2230.81496613207,2382.4964150022124,9.094947017729282e-13,37666.616825676996,36866.498474342916
2025-04-11,100,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,17240.145391189228,17240.145391189228,0.0,0.0,21681.039289298675,12709.532464785472,493.559468611111,23157.033372461185,23157.033372461185,2230.81496613207,9402.231296074748,5986.338524402788,8.881784197001252e-13,16884.538203219923,17108.691675181428
2025-04-12,101,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,12799.635277730993,12424.360499606963,375.2747781240295,71.05000444444471,21248.520107261036,18197.546227673818,173.1981633333337,16999.278430115508,16999.278430115508,9402.231296074748,10378.449461572376,9395.041805021887,8.313350008393172e-13,12076.700685203454,12503.692474256963
2025-04-13,102,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,73559.6879564571,26261.785063187108,47297.902893269995,9547.346905518467,14831.957827271384,19680.601901737708,1.1368683772161603e-13,2.842170943040401e-14,2.842170943040401e-14,10378.449461572376,3704.1042188501697,4708.92262882779,9.094947017729282e-13,24662.28419446013,26605.720535145443
2025-04-14,103,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,38071.81184277039,35308.774408220896,2763.0374345494897,510.4904536111092,22000.72616392661,20123.46743853493,73.2158977777778,1461.9418366666675,1461.9418366666675,3704.1042188501697,3363.8285002153566,3288.045813940877,9.094947017729282e-13,38798.230248809945,34993.11347345423
2025-04-15,104,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,36642.97834793975,35417.28575636986,1225.6925915698919,191.47557879537064,23578.64743350355,19283.402770081222,160.27694766666687,2248.9697229938174,2248.9697229938174,3363.8285002153566,5406.00624704948,4677.260310430514,9.094947017729282e-13,34022.328986214256,35169.7338623032
2025-04-16,105,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,39126.391326022684,37630.228776947115,1496.1625490755725,243.32787624999764,21518.24083003878,20092.873775856864,173.08303166666718,1882.5998772839466,1882.5998772839466,5406.00624704948,4640.253302610814,5356.59450219396,9.094947017729282e-13,38785.943717211005,38215.86261438878
2025-04-17,106,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,37757.88394646814,35912.10720857805,1845.7767378900908,295.3628466388905,21653.174079907367,21780.63828224996,47.493433333333115,7.862579944756254e-14,7.862579944756254e-14,4640.253302610814,2223.4492806101543,2780.0009113475385,9.094947017729282e-13,33529.33788922495,35697.86552389055
2025-04-18,107,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,15347.49377203045,15347.49377203045,0.0,0.0,23562.343201335105,16379.749791284932,1384.6366943518515,21099.543302399456,21099.543302399456,2223.4492806101543,7310.878457274843,4556.0081220387165,8.810729923425242e-13,16955.57626583913,15372.123207817951
2025-04-19,108,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,11405.839836902182,11405.839836902182,0.0,0.0,22495.319557075843,18307.391052618266,267.89665330329296,18203.178526257485,18203.178526257485,7310.878457274843,9354.127824828043,8133.622692033966,9.094947017729282e-13,11131.358769731254,11009.818248360512
2025-04-20,109,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,71013.92393032834,30925.299504061004,40088.62442626734,8341.769765979383,17412.59538596474,19289.700700201596,5.684341886080802e-14,3.322683924875114e-14,3.322683924875114e-14,9354.127824828043,5540.03637801028,6199.987405348098,9.094947017729282e-13,23905.286412902093,31174.640735311004
2025-04-21,110,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,37977.93522631713,35710.194514008595,2267.7407123085336,498.7846427751388,21144.672394938294,20603.10845511113,558.061511195754,5645.452958186965,5645.452958186965,5540.03637801028,3882.0507226299374,3867.788469943007,9.094947017729282e-13,36538.724463821214,35675.566887058594
2025-04-22,111,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,36158.600246425456,34172.032440308336,1986.5678061171152,440.4102669416981,23788.95572408039,19097.231194387427,29.562640524731997,5.248926293610623e-14,5.248926293610623e-14,3882.0507226299374,6319.986503767492,6270.282813532115,8.526512829121202e-13,34355.47797622421,34200.95174750834
2025-04-23,112,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,33992.79450279566,32853.39603830287,1139.3984644927937,190.19116083333606,21686.30943105076,19959.21959804924,96.80491833333414,4.263256414560601e-14,4.263256414560601e-14,6319.986503767492,5854.561307592014,5544.12121567177,9.094947017729282e-13,32092.147835254094,32851.18135630286
2025-04-24,113,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,35939.866508478925,33615.25423314114,2324.6122753377836,365.2575583333342,17742.01938241726,19389.468951690233,442.10003032304655,3833.2074280555566,3833.2074280555566,5854.561307592014,2247.823933226947,2680.689370172235,8.260059303211165e-13,30822.82713684233,33746.41647957447
2025-04-25,114,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,15479.528343178674,15479.528343178674,0.0,0.0,23201.577775818365,13542.13263878493,733.2639313888894,24510.060784081554,24510.060784081554,2247.823933226947,9984.112086010271,6659.353630547236,9.094947017729282e-13,16441.604836353454,15232.867467766173
2025-04-26,115,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,10626.297311046981,10626.297311046981,0.0,0.0,20591.204915771596,18844.34170031271,677.2913964814819,24726.864422800696,24726.864422800696,9984.112086010271,9654.964016512326,9066.097834407097,9.094947017729282e-13,11306.935467543091,10747.090337876147
2025-04-27,116,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,67034.07617518504,26923.082734406904,40110.99344077814,8616.547307555533,15444.834933279555,19257.2740802016,0.8392055555555089,896.2761874611863,896.2761874611863,9654.964016512326,4008.2717523413967,4449.595563487877,9.094947017729282e-13,21323.432916697595,26913.031988023566
2025-04-28,117,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,40097.774832705654,39782.43241173192,315.3424209737352,48.51893916666437,21574.287437841693,17362.893824050367,3077.412431543205,1135.738583333334,1135.738583333334,4008.2717523413967,6173.340826739489,6749.599875068273,9.094947017729282e-13,40606.23161118476,40127.399001840255
2025-04-29,118,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,33875.42216288565,33058.254305281895,817.1678576037499,125.94372666666666,17857.73110902266,17318.463086090505,520.4085908333296,4701.982618518516,4701.982618518516,6173.340826739489,4859.409095748111,5301.4104796960955,9.094947017729282e-13,32421.981156709255,32958.0015059944
2025-04-30,119,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,34368.244685599886,33444.899739386565,923.3449462133169,169.37636102222356,23851.995946238265,20666.21258815147,557.8159699074058,40.78757912785354,40.78757912785354,4859.409095748111,5703.298479178935,5656.457212613669,8.988365607365267e-13,31957.0471715043,33212.539562782404
2025-05-01,120,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,48533.250238689,36006.64052944865,12526.609709240352,2471.7352006666642,20402.33989383578,22088.06977078554,678.9056923264453,2285.3626842839512,2285.3626842839512,5703.298479178935,1775.787713478765,2555.1999030922934,9.094947017729282e-13,32340.167164767947,36108.55672487364
2025-05-02,121,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,19993.23355803126,19993.23355803126,0.0,0.0,23078.155754112893,14970.258862951601,3970.2053634876493,17124.205040979698,17124.205040979698,1775.787713478765,7889.610237464182,6221.135659766858,8.242295734817162e-13,20802.045883402057,20061.789036897928
2025-05-03,122,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,15380.486747819004,12258.013428637742,3122.4733191812647,608.1590975000024,20995.972417353623,18650.635226729373,423.8485488611097,18810.50867409699,18810.50867409699,7889.610237464182,8148.642887658266,8261.15217953962,8.952838470577262e-13,12397.509699864733,12041.479728496073
2025-05-04,123,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,78262.2158508372,26673.209974477446,51589.005876359755,11168.277437194445,19545.42823606528,20265.813895229378,4.506215277777471,0.0,0.0,8148.642887658266,5329.020693120384,5500.251403183279,9.094947017729282e-13,26229.908731212774,26695.82200864411
2025-05-05,124,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,46825.312891681555,37931.35734204294,8893.955549638615,1734.8448653364244,21686.13471055555,21096.12730803493,413.21861373456903,1838.870423611113,1838.870423611113,5329.020693120384,3665.023791542302,3950.4605437824384,7.958078640513122e-13,38252.67313458164,37931.31771123044
2025-05-06,125,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,45316.58039131957,37048.5376573008,8268.042734018773,1777.866200766665,27065.364498629457,23058.37661433318,224.65091733533148,738.713689197539,738.713689197539,3665.023791542302,5035.819964623119,5733.7183474243575,8.526512829121202e-13,35165.04330460179,37475.55936698413
2025-05-07,126,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,43027.54254774479,37208.4353680071,5819.107179737693,1019.9579283333329,22793.418430359805,19109.051982673827,455.5045783642222,5.684341886080802e-14,5.684341886080802e-14,5035.819964623119,6516.845937713656,6600.277151090465,9.094947017729282e-13,36221.936131304494,36796.1709477571
2025-05-08,127,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,39258.65844283878,37597.36617215026,1661.2922706885192,273.8549315648178,20070.721442353588,22457.8111497849,1197.6203692592564,1606.0481999999995,1606.0481999999995,6516.845937713656,1884.9926514837794,2581.846580880986,9.094947017729282e-13,38081.52898127246,37772.86599495443
2025-05-09,128,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,19457.547358786454,19457.547358786454,0.0,0.0,21479.746186253888,14893.451403972225,3437.502578186961,22387.60200678525,22387.60200678525,1884.9926514837794,6563.392885552141,1629.044494444475,9.094947017729282e-13,19941.550924062518,19192.859866411454
2025-05-10,129,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,15835.528129891287,15835.528129891287,0.0,0.0,19501.909026615187,14762.6377129516,93.03742083333327,16383.843891967352,16383.843891967352,6563.392885552141,9503.341777593834,7604.019240885517,7.958078640513122e-13,15271.170573160209,15927.814866157954
2025-05-11,130,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,72366.306043916,31007.892710439617,41358.41333347639,8388.865841242861,12505.813670349795,17256.182239325,5.684341886080802e-14,1.1368683772161603e-13,1.1368683772161603e-13,9503.341777593834,3177.7851367825406,3076.8024552805073,8.988365607365267e-13,26133.14467209195,31007.26867412295
2025-05-12,131,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,40064.16387918942,40002.99755487609,61.16632431332861,10.018006666665492,21340.011282942465,16843.740770451597,136.23551111111243,1637.1737568724304,1637.1737568724304,3177.7851367825406,5667.835703764104,4621.88257364955,8.313350008393172e-13,36651.812634091686,40332.70962071776
2025-05-13,132,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,39679.9925651402,39679.9925651402,0.0,0.0,18994.915571141973,18097.616605733656,1739.9285563888898,3746.1778207407406,3746.1778207407406,5667.835703764104,4611.431955784855,2381.2243319504037,8.899547765395255e-13,39104.65789623212,39107.522306798535
2025-05-14,133,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,40772.70880978248,40679.7059080076,93.00290177488343,23.13217305680473,21503.84109208077,17925.14277511961,860.5832704320976,2086.938134444448,2086.938134444448,4611.431955784855,6117.007326077748,4741.3537261167,9.094947017729282e-13,39738.51902397854,40961.2801392576
2025-05-15,134,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,40430.648721815334,39734.63885521842,696.0098665969172,168.70455473960735,18982.13502423298,19676.186337007206,696.1038631172787,1999.8798166666659,1999.8798166666659,6117.007326077748,3384.520287964528,2052.3826898590664,8.615330671091215e-13,38160.6708854921,39930.486862243415
2025-05-16,135,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,17436.618117203638,17436.618117203638,0.0,0.0,18789.30491033511,12282.134065896045,810.4158273148139,26075.529858417976,26075.529858417976,3384.520287964528,8263.113979785927,4168.662101765011,9.094947017729282e-13,19005.266331460494,17378.542765111968
2025-05-17,136,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,14353.26359284676,14353.26359284676,0.0,0.0,22070.536119804237,18125.351674138885,551.3503749999985,16347.029668140198,16347.029668140198,8263.113979785927,10095.264748389822,8006.338428276118,9.094947017729282e-13,14064.075541584607,14184.423694363426
2025-05-18,137,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,48206.7010618788,30101.161149270345,18105.53991260845,3796.9581309978826,13693.014672222222,19840.50006017382,20.5159669444443,1.425526363618701e-13,1.425526363618701e-13,10095.264748389822,2171.8756989353215,2099.9875530456675,9.094947017729282e-13,26852.662477749356,30108.976803437014
2025-05-19,138,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,39333.96606633061,39160.20871821395,173.75734811666388,28.20278333333288,22530.55251645546,18992.88288981269,1572.0620091175642,6762.442764814815,6762.442764814815,2171.8756989353215,3525.978145596953,2086.5551624498844,9.094947017729282e-13,36916.42891077431,39173.75167034729
2025-05-20,139,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,38734.44098350244,38321.21650815307,413.22447534936884,106.80394813889089,21991.840908899176,18876.245905450924,1079.4399747222208,979.0244699074048,979.0244699074048,3525.978145596953,4491.960064369531,3346.0685230962395,8.881784197001252e-13,36941.41351546398,38261.98697031557
